,ID_y,Video,PART.1,PART.2,LANGUAGE,GENDER,AGE,OPENMINDEDNESS_Z,CONSCIENTIOUSNESS_Z,EXTRAVERSION_Z,AGREEABLENESS_Z,NEGATIVEEMOTIONALITY_Z,SESSION1,SESSION2,SESSION3,SESSION4
0,2,2003.0,2.0,3.0,Spanish,F,29,-1.683690301,1.292321023,-0.231236643,1.160066028,-0.3124237039999999,/content/drive/MyDrive/Annotations/Animals/002003/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/002003/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/002003/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/002003/FC1_G/annotations_raw.hdf5
1,3,2003.0,2.0,3.0,Spanish,F,28,-0.26390773300000003,0.616151853,0.243083386,0.982577987,-0.437972074,/content/drive/MyDrive/Annotations/Animals/002003/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/002003/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/002003/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/002003/FC2_G/annotations_raw.hdf5
2,3,3005.0,3.0,5.0,Spanish,F,28,-0.26390773300000003,0.616151853,0.243083386,0.982577987,-0.437972074,/content/drive/MyDrive/Annotations/Animals/003005/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/003005/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/003005/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/003005/FC1_G/annotations_raw.hdf5
3,4,4096.0,96.0,4.0,Spanish,M,31,-0.421661351,-0.330484984,-0.705556672,0.272625821,-0.3124237039999999,/content/drive/MyDrive/Annotations/Animals/004096/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/004096/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/004096/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/004096/FC2_G/annotations_raw.hdf5
4,4,4115.0,4.0,115.0,Spanish,M,31,-0.421661351,-0.330484984,-0.705556672,0.272625821,-0.3124237039999999,/content/drive/MyDrive/Annotations/Animals/004115/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/004115/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/004115/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/004115/FC1_G/annotations_raw.hdf5
5,5,3005.0,3.0,5.0,Spanish,F,28,-0.894922208,-0.87142032,-1.812303406,-1.502254595,1.194156738,/content/drive/MyDrive/Annotations/Animals/003005/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/003005/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/003005/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/003005/FC2_G/annotations_raw.hdf5
6,5,5013.0,5.0,13.0,Spanish,F,28,-0.894922208,-0.87142032,-1.812303406,-1.502254595,1.194156738,/content/drive/MyDrive/Annotations/Animals/005013/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/005013/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/005013/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/005013/FC1_G/annotations_raw.hdf5
7,5,5134.0,5.0,134.0,Spanish,F,28,-0.894922208,-0.87142032,-1.812303406,-1.502254595,1.194156738,/content/drive/MyDrive/Annotations/Animals/005134/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/005134/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/005134/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/005134/FC1_G/annotations_raw.hdf5
8,6,6153.0,153.0,6.0,English,M,32,-0.646153846,0.415584416,-0.6,-0.020833333,0.111111111,/content/drive/MyDrive/Annotations/Animals/006153/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/006153/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/006153/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/006153/FC2_G/annotations_raw.hdf5
9,6,6007.0,7.0,6.0,English,M,32,-0.646153846,0.415584416,-0.6,-0.020833333,0.111111111,/content/drive/MyDrive/Annotations/Animals/006007/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/006007/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/006007/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/006007/FC2_G/annotations_raw.hdf5
10,7,6007.0,7.0,6.0,English,F,32,0.892307692,1.714285714,0.8583333329999999,-1.583333333,1.7394636019999998,/content/drive/MyDrive/Annotations/Animals/006007/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/006007/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/006007/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/006007/FC1_G/annotations_raw.hdf5
11,9,9167.0,9.0,167.0,Spanish,F,33,-1.210429445,1.56278869,-1.812303406,0.450113862,0.189769776,/content/drive/MyDrive/Annotations/Animals/009167/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/009167/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/009167/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/009167/FC1_G/annotations_raw.hdf5
12,9,9106.0,9.0,106.0,Spanish,F,33,-1.210429445,1.56278869,-1.812303406,0.450113862,0.189769776,/content/drive/MyDrive/Annotations/Animals/009106/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/009106/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/009106/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/009106/FC1_G/annotations_raw.hdf5
13,10,10011.0,10.0,11.0,Spanish,F,22,0.524860361,0.345684185,-1.337983377,-1.502254595,1.947446959,/content/drive/MyDrive/Annotations/Animals/010011/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/010011/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/010011/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/010011/FC1_G/annotations_raw.hdf5
14,10,10034.0,34.0,10.0,Spanish,F,22,0.524860361,0.345684185,-1.337983377,-1.502254595,1.947446959,/content/drive/MyDrive/Annotations/Animals/010034/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/010034/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/010034/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/010034/FC2_G/annotations_raw.hdf5
15,11,11034.0,11.0,34.0,Spanish,M,22,0.68261398,-0.330484984,1.191723444,0.095137779,0.691963257,/content/drive/MyDrive/Annotations/Animals/011034/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/011034/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/011034/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/011034/FC1_G/annotations_raw.hdf5
16,11,10011.0,10.0,11.0,Spanish,M,22,0.68261398,-0.330484984,1.191723444,0.095137779,0.691963257,/content/drive/MyDrive/Annotations/Animals/010011/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/010011/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/010011/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/010011/FC2_G/annotations_raw.hdf5
17,13,5013.0,5.0,13.0,Spanish,M,30,1.94464293,0.210450351,-1.179876701,-0.437326346,0.315318147,/content/drive/MyDrive/Annotations/Animals/005013/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/005013/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/005013/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/005013/FC2_G/annotations_raw.hdf5
18,13,13041.0,13.0,41.0,Spanish,M,30,1.94464293,0.210450351,-1.179876701,-0.437326346,0.315318147,/content/drive/MyDrive/Annotations/Animals/013041/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/013041/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/013041/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/013041/FC1_G/annotations_raw.hdf5
19,15,15133.0,133.0,15.0,Spanish,M,22,-3.10347287,-0.0600173159999999,0.717403415,-0.792302429,-0.563520445,/content/drive/MyDrive/Annotations/Animals/015133/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/015133/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/015133/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/015133/FC2_G/annotations_raw.hdf5
20,15,15126.0,15.0,126.0,Catalan,M,22,-3.10347287,-0.0600173159999999,0.717403415,-0.792302429,-0.563520445,/content/drive/MyDrive/Annotations/Animals/015126/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/015126/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/015126/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/015126/FC1_G/annotations_raw.hdf5
21,17,17150.0,17.0,150.0,Spanish,M,22,1.155874836,0.886619521,-0.547449995,0.6276019039999999,-1.316810666,/content/drive/MyDrive/Annotations/Animals/017150/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/017150/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/017150/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/017150/FC1_G/annotations_raw.hdf5
22,17,17027.0,27.0,17.0,Spanish,M,22,1.155874836,0.886619521,-0.547449995,0.6276019039999999,-1.316810666,/content/drive/MyDrive/Annotations/Animals/017027/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/017027/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/017027/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/017027/FC2_G/annotations_raw.hdf5
23,17,17149.0,149.0,17.0,Spanish,M,22,1.155874836,0.886619521,-0.547449995,0.6276019039999999,-1.316810666,/content/drive/MyDrive/Annotations/Animals/017149/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/017149/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/017149/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/017149/FC2_G/annotations_raw.hdf5
24,18,18025.0,25.0,18.0,Spanish,F,25,-0.57941497,1.021853355,0.401190063,-0.0823502629999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/018025/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/018025/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/018025/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/018025/FC2_G/annotations_raw.hdf5
25,18,18020.0,18.0,20.0,Spanish,F,25,-0.57941497,1.021853355,0.401190063,-0.0823502629999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/018020/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/018020/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/018020/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/018020/FC1_G/annotations_raw.hdf5
26,20,20150.0,150.0,20.0,Spanish,M,23,1.629135693,1.021853355,-0.3893433189999999,-1.147278512,-1.567907406,/content/drive/MyDrive/Annotations/Animals/020150/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020150/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020150/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020150/FC2_G/annotations_raw.hdf5
27,20,20149.0,20.0,149.0,Spanish,M,23,1.629135693,1.021853355,-0.3893433189999999,-1.147278512,-1.567907406,/content/drive/MyDrive/Annotations/Animals/020149/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020149/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020149/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020149/FC1_G/annotations_raw.hdf5
28,20,20090.0,20.0,90.0,Spanish,M,23,1.629135693,1.021853355,-0.3893433189999999,-1.147278512,-1.567907406,/content/drive/MyDrive/Annotations/Animals/020090/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020090/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020090/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020090/FC1_G/annotations_raw.hdf5
29,20,18020.0,18.0,20.0,Spanish,M,23,1.629135693,1.021853355,-0.3893433189999999,-1.147278512,-1.567907406,/content/drive/MyDrive/Annotations/Animals/018020/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/018020/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/018020/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/018020/FC2_G/annotations_raw.hdf5
30,20,20025.0,20.0,25.0,Spanish,M,23,1.629135693,1.021853355,-0.3893433189999999,-1.147278512,-1.567907406,/content/drive/MyDrive/Annotations/Animals/020025/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020025/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020025/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020025/FC1_G/annotations_raw.hdf5
31,23,23191.0,191.0,23.0,Spanish,F,28,0.367106742,-0.7361864859999999,-0.705556672,0.6276019039999999,-0.814617185,/content/drive/MyDrive/Annotations/Animals/023191/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/023191/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/023191/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/023191/FC2_G/annotations_raw.hdf5
32,23,23102.0,23.0,102.0,Spanish,F,28,0.367106742,-0.7361864859999999,-0.705556672,0.6276019039999999,-0.814617185,/content/drive/MyDrive/Annotations/Animals/023102/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/023102/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/023102/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/023102/FC1_G/annotations_raw.hdf5
33,25,18025.0,25.0,18.0,Spanish,F,42,1.94464293,1.021853355,1.507936797,0.450113862,-1.191262295,/content/drive/MyDrive/Annotations/Animals/018025/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/018025/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/018025/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/018025/FC1_G/annotations_raw.hdf5
34,25,20025.0,20.0,25.0,Spanish,F,42,1.94464293,1.021853355,1.507936797,0.450113862,-1.191262295,/content/drive/MyDrive/Annotations/Animals/020025/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020025/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020025/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020025/FC2_G/annotations_raw.hdf5
35,25,25044.0,44.0,25.0,Spanish,F,42,1.94464293,1.021853355,1.507936797,0.450113862,-1.191262295,/content/drive/MyDrive/Annotations/Animals/025044/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/025044/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/025044/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/025044/FC2_G/annotations_raw.hdf5
36,25,25157.0,157.0,25.0,Spanish,F,42,1.94464293,1.021853355,1.507936797,0.450113862,-1.191262295,/content/drive/MyDrive/Annotations/Animals/025157/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/025157/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/025157/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/025157/FC2_G/annotations_raw.hdf5
37,27,27154.0,154.0,27.0,Spanish,F,63,1.786889311,1.157087189,0.559296739,0.6276019039999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/027154/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027154/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027154/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027154/FC2_G/annotations_raw.hdf5
38,27,27076.0,27.0,76.0,Spanish,F,63,1.786889311,1.157087189,0.559296739,0.6276019039999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/027076/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027076/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027076/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027076/FC1_G/annotations_raw.hdf5
39,27,27113.0,113.0,27.0,Spanish,F,63,1.786889311,1.157087189,0.559296739,0.6276019039999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/027113/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027113/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027113/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027113/FC2_G/annotations_raw.hdf5
40,27,17027.0,27.0,17.0,Spanish,F,63,1.786889311,1.157087189,0.559296739,0.6276019039999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/017027/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/017027/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/017027/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/017027/FC1_G/annotations_raw.hdf5
41,27,27118.0,27.0,118.0,Spanish,F,63,1.786889311,1.157087189,0.559296739,0.6276019039999999,0.566414887,/content/drive/MyDrive/Annotations/Animals/027118/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027118/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027118/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027118/FC1_G/annotations_raw.hdf5
42,30,30082.0,30.0,82.0,Spanish,F,28,0.051599505,0.075216517,0.717403415,-0.2598383039999999,-0.1868753339999999,/content/drive/MyDrive/Annotations/Animals/030082/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/030082/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/030082/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/030082/FC1_G/annotations_raw.hdf5
43,30,30079.0,79.0,30.0,Spanish,F,28,0.051599505,0.075216517,0.717403415,-0.2598383039999999,-0.1868753339999999,/content/drive/MyDrive/Annotations/Animals/030079/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/030079/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/030079/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/030079/FC2_G/annotations_raw.hdf5
44,30,30078.0,78.0,30.0,Spanish,F,28,0.051599505,0.075216517,0.717403415,-0.2598383039999999,-0.1868753339999999,/content/drive/MyDrive/Annotations/Animals/030078/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/030078/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/030078/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/030078/FC2_G/annotations_raw.hdf5
45,34,34035.0,35.0,34.0,Spanish,F,27,0.367106742,0.075216517,-0.231236643,-0.2598383039999999,-0.940165555,/content/drive/MyDrive/Annotations/Animals/034035/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/034035/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/034035/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/034035/FC2_G/annotations_raw.hdf5
