,ID_y,Video,PART.1,PART.2,LANGUAGE,GENDER,AGE,OPENMINDEDNESS_Z,CONSCIENTIOUSNESS_Z,EXTRAVERSION_Z,AGREEABLENESS_Z,NEGATIVEEMOTIONALITY_Z,SESSION1,SESSION2,SESSION3,SESSION4
46,34,34121.0,121.0,34.0,Spanish,F,27,0.367106742,0.075216517,-0.231236643,-0.2598383039999999,-0.940165555,/content/drive/MyDrive/Annotations/Animals/034121/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/034121/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/034121/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/034121/FC2_G/annotations_raw.hdf5
47,34,11034.0,11.0,34.0,Spanish,F,27,0.367106742,0.075216517,-0.231236643,-0.2598383039999999,-0.940165555,/content/drive/MyDrive/Annotations/Animals/011034/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/011034/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/011034/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/011034/FC2_G/annotations_raw.hdf5
48,34,34133.0,34.0,133.0,Spanish,F,27,0.367106742,0.075216517,-0.231236643,-0.2598383039999999,-0.940165555,/content/drive/MyDrive/Annotations/Animals/034133/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/034133/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/034133/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/034133/FC1_G/annotations_raw.hdf5
49,34,10034.0,34.0,10.0,Spanish,F,27,0.367106742,0.075216517,-0.231236643,-0.2598383039999999,-0.940165555,/content/drive/MyDrive/Annotations/Animals/010034/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/010034/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/010034/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/010034/FC1_G/annotations_raw.hdf5
50,35,34035.0,35.0,34.0,Spanish,M,36,0.367106742,0.075216517,-0.705556672,1.515042112,-2.321197627,/content/drive/MyDrive/Annotations/Animals/034035/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/034035/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/034035/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/034035/FC1_G/annotations_raw.hdf5
51,35,35166.0,35.0,166.0,Spanish,M,36,0.367106742,0.075216517,-0.705556672,1.515042112,-2.321197627,/content/drive/MyDrive/Annotations/Animals/035166/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/035166/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/035166/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/035166/FC1_G/annotations_raw.hdf5
52,35,35040.0,40.0,35.0,Spanish,M,36,0.367106742,0.075216517,-0.705556672,1.515042112,-2.321197627,/content/drive/MyDrive/Annotations/Animals/035040/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/035040/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/035040/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/035040/FC2_G/annotations_raw.hdf5
53,35,35114.0,114.0,35.0,Spanish,M,36,0.367106742,0.075216517,-0.705556672,1.515042112,-2.321197627,/content/drive/MyDrive/Annotations/Animals/035114/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/035114/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/035114/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/035114/FC2_G/annotations_raw.hdf5
54,40,35040.0,40.0,35.0,Spanish,M,23,-0.106154114,-2.494226327,-1.4960900540000002,0.805089945,0.315318147,/content/drive/MyDrive/Annotations/Animals/035040/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/035040/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/035040/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/035040/FC1_G/annotations_raw.hdf5
55,40,40090.0,90.0,40.0,Catalan,M,23,-0.106154114,-2.494226327,-1.4960900540000002,0.805089945,0.315318147,/content/drive/MyDrive/Annotations/Animals/040090/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/040090/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/040090/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/040090/FC2_G/annotations_raw.hdf5
56,41,13041.0,13.0,41.0,Spanish,F,58,-0.26390773300000003,0.480918019,-0.547449995,1.692530153,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/013041/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/013041/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/013041/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/013041/FC2_G/annotations_raw.hdf5
57,41,41083.0,83.0,41.0,Spanish,F,58,-0.26390773300000003,0.480918019,-0.547449995,1.692530153,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/041083/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/041083/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/041083/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/041083/FC2_G/annotations_raw.hdf5
58,41,41084.0,41.0,84.0,Spanish,F,58,-0.26390773300000003,0.480918019,-0.547449995,1.692530153,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/041084/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/041084/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/041084/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/041084/FC1_G/annotations_raw.hdf5
59,42,42092.0,42.0,92.0,Spanish,F,54,-1.999197539,-0.600952652,-0.231236643,-0.2598383039999999,1.194156738,/content/drive/MyDrive/Annotations/Animals/042092/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/042092/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/042092/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/042092/FC1_G/annotations_raw.hdf5
60,42,42084.0,84.0,42.0,Spanish,F,54,-1.999197539,-0.600952652,-0.231236643,-0.2598383039999999,1.194156738,/content/drive/MyDrive/Annotations/Animals/042084/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/042084/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/042084/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/042084/FC2_G/annotations_raw.hdf5
61,43,43143.0,143.0,43.0,English,M,41,-0.421661351,0.7513856870000001,-0.231236643,-0.0823502629999999,-2.572294367,/content/drive/MyDrive/Annotations/Animals/043143/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043143/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043143/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043143/FC2_G/annotations_raw.hdf5
62,43,43079.0,43.0,79.0,Spanish,M,41,-0.421661351,0.7513856870000001,-0.231236643,-0.0823502629999999,-2.572294367,/content/drive/MyDrive/Annotations/Animals/043079/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043079/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043079/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043079/FC1_G/annotations_raw.hdf5
63,43,43152.0,43.0,152.0,English,M,41,-0.421661351,0.7513856870000001,-0.231236643,-0.0823502629999999,-2.572294367,/content/drive/MyDrive/Annotations/Animals/043152/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043152/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043152/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043152/FC1_G/annotations_raw.hdf5
64,44,25044.0,44.0,25.0,Spanish,F,40,0.68261398,-1.006654154,1.033616768,0.095137779,0.691963257,/content/drive/MyDrive/Annotations/Animals/025044/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/025044/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/025044/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/025044/FC1_G/annotations_raw.hdf5
65,44,44156.0,156.0,44.0,Spanish,F,40,0.68261398,-1.006654154,1.033616768,0.095137779,0.691963257,/content/drive/MyDrive/Annotations/Animals/044156/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/044156/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/044156/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/044156/FC2_G/annotations_raw.hdf5
66,44,44157.0,44.0,157.0,Spanish,F,40,0.68261398,-1.006654154,1.033616768,0.095137779,0.691963257,/content/drive/MyDrive/Annotations/Animals/044157/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/044157/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/044157/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/044157/FC1_G/annotations_raw.hdf5
67,51,51100.0,100.0,51.0,Catalan,M,23,-0.26390773300000003,1.292321023,0.559296739,0.272625821,-2.195649257,/content/drive/MyDrive/Annotations/Animals/051100/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/051100/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/051100/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/051100/FC2_G/annotations_raw.hdf5
68,51,51076.0,76.0,51.0,Spanish,M,23,-0.26390773300000003,1.292321023,0.559296739,0.272625821,-2.195649257,/content/drive/MyDrive/Annotations/Animals/051076/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/051076/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/051076/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/051076/FC2_G/annotations_raw.hdf5
69,55,55125.0,125.0,55.0,Catalan,M,22,-0.737168589,-0.87142032,-0.231236643,-2.03471872,-1.191262295,/content/drive/MyDrive/Annotations/Animals/055125/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/055125/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/055125/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/055125/FC2_G/annotations_raw.hdf5
70,55,55128.0,128.0,55.0,Catalan,M,22,-0.737168589,-0.87142032,-0.231236643,-2.03471872,-1.191262295,/content/drive/MyDrive/Annotations/Animals/055128/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/055128/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/055128/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/055128/FC2_G/annotations_raw.hdf5
71,58,58110.0,110.0,58.0,English,M,23,0.251282051,-0.34199134200000003,-0.2875,1.151041667,-0.272030651,/content/drive/MyDrive/Annotations/Animals/058110/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/058110/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/058110/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/058110/FC2_G/annotations_raw.hdf5
72,58,58059.0,58.0,59.0,English,M,23,0.251282051,-0.34199134200000003,-0.2875,1.151041667,-0.272030651,/content/drive/MyDrive/Annotations/Animals/058059/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/058059/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/058059/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/058059/FC1_G/annotations_raw.hdf5
73,59,58059.0,58.0,59.0,English,M,25,-0.133333333,-1.640692641,-0.7041666670000001,-0.541666667,-0.272030651,/content/drive/MyDrive/Annotations/Animals/058059/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/058059/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/058059/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/058059/FC2_G/annotations_raw.hdf5
74,59,59134.0,134.0,59.0,English,M,25,-0.133333333,-1.640692641,-0.7041666670000001,-0.541666667,-0.272030651,/content/drive/MyDrive/Annotations/Animals/059134/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/059134/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/059134/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/059134/FC2_G/annotations_raw.hdf5
75,76,51076.0,76.0,51.0,Spanish,M,38,0.840367599,1.56278869,0.401190063,0.095137779,1.068608368,/content/drive/MyDrive/Annotations/Animals/051076/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/051076/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/051076/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/051076/FC1_G/annotations_raw.hdf5
76,76,76122.0,122.0,76.0,Spanish,M,38,0.840367599,1.56278869,0.401190063,0.095137779,1.068608368,/content/drive/MyDrive/Annotations/Animals/076122/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/076122/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/076122/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/076122/FC2_G/annotations_raw.hdf5
77,76,76143.0,76.0,143.0,English,M,38,0.840367599,1.56278869,0.401190063,0.095137779,1.068608368,/content/drive/MyDrive/Annotations/Animals/076143/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/076143/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/076143/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/076143/FC1_G/annotations_raw.hdf5
78,76,27076.0,27.0,76.0,Spanish,M,38,0.840367599,1.56278869,0.401190063,0.095137779,1.068608368,/content/drive/MyDrive/Annotations/Animals/027076/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027076/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027076/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027076/FC2_G/annotations_raw.hdf5
79,78,30078.0,78.0,30.0,Spanish,M,32,1.94464293,-1.006654154,-0.547449995,-1.324766554,-1.316810666,/content/drive/MyDrive/Annotations/Animals/030078/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/030078/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/030078/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/030078/FC1_G/annotations_raw.hdf5
80,78,78156.0,156.0,78.0,Spanish,M,32,1.94464293,-1.006654154,-0.547449995,-1.324766554,-1.316810666,/content/drive/MyDrive/Annotations/Animals/078156/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/078156/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/078156/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/078156/FC2_G/annotations_raw.hdf5
81,79,79123.0,123.0,79.0,Catalan,M,30,2.1023965490000003,0.480918019,1.191723444,-0.0823502629999999,-0.689068815,/content/drive/MyDrive/Annotations/Animals/079123/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/079123/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/079123/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/079123/FC2_G/annotations_raw.hdf5
82,79,43079.0,43.0,79.0,Spanish,M,30,2.1023965490000003,0.480918019,1.191723444,-0.0823502629999999,-0.689068815,/content/drive/MyDrive/Annotations/Animals/043079/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043079/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043079/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043079/FC2_G/annotations_raw.hdf5
83,79,79142.0,79.0,142.0,Spanish,M,30,2.1023965490000003,0.480918019,1.191723444,-0.0823502629999999,-0.689068815,/content/drive/MyDrive/Annotations/Animals/079142/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/079142/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/079142/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/079142/FC1_G/annotations_raw.hdf5
84,79,30079.0,79.0,30.0,Spanish,M,30,2.1023965490000003,0.480918019,1.191723444,-0.0823502629999999,-0.689068815,/content/drive/MyDrive/Annotations/Animals/030079/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/030079/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/030079/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/030079/FC1_G/annotations_raw.hdf5
85,82,30082.0,30.0,82.0,Spanish,F,25,0.840367599,0.075216517,1.033616768,0.095137779,1.194156738,/content/drive/MyDrive/Annotations/Animals/030082/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/030082/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/030082/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/030082/FC2_G/annotations_raw.hdf5
86,82,82174.0,82.0,174.0,Spanish,F,25,0.840367599,0.075216517,1.033616768,0.095137779,1.194156738,/content/drive/MyDrive/Annotations/Animals/082174/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/082174/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/082174/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/082174/FC1_G/annotations_raw.hdf5
87,83,41083.0,83.0,41.0,Spanish,F,52,-1.210429445,1.56278869,-0.547449995,1.33755407,-0.563520445,/content/drive/MyDrive/Annotations/Animals/041083/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/041083/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/041083/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/041083/FC1_G/annotations_raw.hdf5
88,84,41084.0,41.0,84.0,Spanish,M,64,-1.84144392,-0.87142032,-1.4960900540000002,-2.922158928,-0.3124237039999999,/content/drive/MyDrive/Annotations/Animals/041084/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/041084/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/041084/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/041084/FC2_G/annotations_raw.hdf5
89,84,42084.0,84.0,42.0,Spanish,M,64,-1.84144392,-0.87142032,-1.4960900540000002,-2.922158928,-0.3124237039999999,/content/drive/MyDrive/Annotations/Animals/042084/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/042084/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/042084/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/042084/FC1_G/annotations_raw.hdf5
90,90,20090.0,20.0,90.0,Spanish,M,24,0.68261398,-0.0600173159999999,0.08497671,-0.792302429,0.064221406,/content/drive/MyDrive/Annotations/Animals/020090/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020090/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020090/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020090/FC2_G/annotations_raw.hdf5
91,90,40090.0,90.0,40.0,Catalan,M,24,0.68261398,-0.0600173159999999,0.08497671,-0.792302429,0.064221406,/content/drive/MyDrive/Annotations/Animals/040090/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/040090/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/040090/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/040090/FC1_G/annotations_raw.hdf5
