,ID_y,Video,PART.1,PART.2,LANGUAGE,GENDER,AGE,OPENMINDEDNESS_Z,CONSCIENTIOUSNESS_Z,EXTRAVERSION_Z,AGREEABLENESS_Z,NEGATIVEEMOTIONALITY_Z,SESSION1,SESSION2,SESSION3,SESSION4
92,92,42092.0,42.0,92.0,Spanish,M,32,-1.525936683,0.345684185,-0.231236643,-0.792302429,-1.191262295,/content/drive/MyDrive/Annotations/Animals/042092/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/042092/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/042092/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/042092/FC2_G/annotations_raw.hdf5
93,92,92168.0,168.0,92.0,Spanish,M,32,-1.525936683,0.345684185,-0.231236643,-0.792302429,-1.191262295,/content/drive/MyDrive/Annotations/Animals/092168/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092168/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092168/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092168/FC2_G/annotations_raw.hdf5
94,92,92096.0,92.0,96.0,Spanish,M,32,-1.525936683,0.345684185,-0.231236643,-0.792302429,-1.191262295,/content/drive/MyDrive/Annotations/Animals/092096/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092096/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092096/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092096/FC1_G/annotations_raw.hdf5
95,92,92107.0,107.0,92.0,English,M,32,-1.525936683,0.345684185,-0.231236643,-0.792302429,-1.191262295,/content/drive/MyDrive/Annotations/Animals/092107/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092107/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092107/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092107/FC2_G/annotations_raw.hdf5
96,92,92108.0,92.0,108.0,Spanish,M,32,-1.525936683,0.345684185,-0.231236643,-0.792302429,-1.191262295,/content/drive/MyDrive/Annotations/Animals/092108/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092108/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092108/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092108/FC1_G/annotations_raw.hdf5
97,96,92096.0,92.0,96.0,Spanish,M,25,2.1023965490000003,1.4275548569999998,1.6660434730000002,0.805089945,-2.321197627,/content/drive/MyDrive/Annotations/Animals/092096/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092096/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092096/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092096/FC2_G/annotations_raw.hdf5
98,96,4096.0,96.0,4.0,Spanish,M,25,2.1023965490000003,1.4275548569999998,1.6660434730000002,0.805089945,-2.321197627,/content/drive/MyDrive/Annotations/Animals/004096/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/004096/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/004096/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/004096/FC1_G/annotations_raw.hdf5
99,97,97142.0,97.0,142.0,Catalan,F,75,0.051599505,2.374191694,0.717403415,1.33755407,-1.693455776,/content/drive/MyDrive/Annotations/Animals/097142/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/097142/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/097142/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/097142/FC1_G/annotations_raw.hdf5
100,97,97098.0,98.0,97.0,Catalan,F,75,0.051599505,2.374191694,0.717403415,1.33755407,-1.693455776,/content/drive/MyDrive/Annotations/Animals/097098/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/097098/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/097098/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/097098/FC2_G/annotations_raw.hdf5
101,98,97098.0,98.0,97.0,Catalan,M,75,0.2093531239999999,1.157087189,1.6660434730000002,1.870018195,-0.563520445,/content/drive/MyDrive/Annotations/Animals/097098/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/097098/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/097098/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/097098/FC1_G/annotations_raw.hdf5
102,98,98126.0,126.0,98.0,Catalan,M,75,0.2093531239999999,1.157087189,1.6660434730000002,1.870018195,-0.563520445,/content/drive/MyDrive/Annotations/Animals/098126/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/098126/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/098126/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/098126/FC2_G/annotations_raw.hdf5
103,100,51100.0,100.0,51.0,Catalan,M,26,0.840367599,-0.7361864859999999,0.559296739,0.6276019039999999,-0.437972074,/content/drive/MyDrive/Annotations/Animals/051100/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/051100/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/051100/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/051100/FC1_G/annotations_raw.hdf5
104,100,100116.0,100.0,116.0,Spanish,M,26,0.840367599,-0.7361864859999999,0.559296739,0.6276019039999999,-0.437972074,/content/drive/MyDrive/Annotations/Animals/100116/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/100116/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/100116/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/100116/FC1_G/annotations_raw.hdf5
105,101,101139.0,101.0,139.0,Spanish,M,25,2.260150168,1.833256358,0.8755100920000001,1.692530153,-0.1868753339999999,/content/drive/MyDrive/Annotations/Animals/101139/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/101139/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/101139/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/101139/FC1_G/annotations_raw.hdf5
106,101,101116.0,116.0,101.0,Spanish,M,25,2.260150168,1.833256358,0.8755100920000001,1.692530153,-0.1868753339999999,/content/drive/MyDrive/Annotations/Animals/101116/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/101116/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/101116/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/101116/FC2_G/annotations_raw.hdf5
107,102,102176.0,102.0,176.0,Spanish,F,26,0.998121218,-0.0600173159999999,0.401190063,1.33755407,-0.940165555,/content/drive/MyDrive/Annotations/Animals/102176/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/102176/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/102176/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/102176/FC1_G/annotations_raw.hdf5
108,102,102173.0,173.0,102.0,Spanish,F,26,0.998121218,-0.0600173159999999,0.401190063,1.33755407,-0.940165555,/content/drive/MyDrive/Annotations/Animals/102173/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/102173/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/102173/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/102173/FC2_G/annotations_raw.hdf5
109,102,23102.0,23.0,102.0,Spanish,F,26,0.998121218,-0.0600173159999999,0.401190063,1.33755407,-0.940165555,/content/drive/MyDrive/Annotations/Animals/023102/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/023102/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/023102/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/023102/FC2_G/annotations_raw.hdf5
110,106,9106.0,9.0,106.0,Spanish,M,33,-0.737168589,0.075216517,-0.547449995,-0.792302429,0.440866517,/content/drive/MyDrive/Annotations/Animals/009106/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/009106/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/009106/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/009106/FC2_G/annotations_raw.hdf5
111,106,106173.0,106.0,173.0,Spanish,M,33,-0.737168589,0.075216517,-0.547449995,-0.792302429,0.440866517,/content/drive/MyDrive/Annotations/Animals/106173/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/106173/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/106173/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/106173/FC1_G/annotations_raw.hdf5
112,106,106148.0,148.0,106.0,Spanish,M,33,-0.737168589,0.075216517,-0.547449995,-0.792302429,0.440866517,/content/drive/MyDrive/Annotations/Animals/106148/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/106148/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/106148/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/106148/FC2_G/annotations_raw.hdf5
113,106,106108.0,108.0,106.0,Spanish,M,33,-0.737168589,0.075216517,-0.547449995,-0.792302429,0.440866517,/content/drive/MyDrive/Annotations/Animals/106108/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/106108/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/106108/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/106108/FC2_G/annotations_raw.hdf5
114,107,92107.0,107.0,92.0,English,M,25,0.635897436,1.064935065,0.754166667,-0.151041667,0.111111111,/content/drive/MyDrive/Annotations/Animals/092107/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092107/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092107/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092107/FC1_G/annotations_raw.hdf5
115,108,92108.0,92.0,108.0,Spanish,M,26,-1.525936683,-1.277121822,-2.128516759,0.450113862,0.817511627,/content/drive/MyDrive/Annotations/Animals/092108/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092108/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092108/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092108/FC2_G/annotations_raw.hdf5
116,108,106108.0,108.0,106.0,Spanish,M,26,-1.525936683,-1.277121822,-2.128516759,0.450113862,0.817511627,/content/drive/MyDrive/Annotations/Animals/106108/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/106108/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/106108/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/106108/FC1_G/annotations_raw.hdf5
117,110,110136.0,136.0,110.0,English,M,33,0.892307692,-1.532467532,0.9625,0.239583333,-0.4636015329999999,/content/drive/MyDrive/Annotations/Animals/110136/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/110136/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/110136/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/110136/FC2_G/annotations_raw.hdf5
118,110,58110.0,110.0,58.0,English,M,33,0.892307692,-1.532467532,0.9625,0.239583333,-0.4636015329999999,/content/drive/MyDrive/Annotations/Animals/058110/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/058110/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/058110/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/058110/FC1_G/annotations_raw.hdf5
119,112,112113.0,112.0,113.0,Catalan,M,23,-0.26390773300000003,0.210450351,-0.231236643,-0.0823502629999999,-1.191262295,/content/drive/MyDrive/Annotations/Animals/112113/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/112113/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/112113/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/112113/FC1_G/annotations_raw.hdf5
120,112,112132.0,132.0,112.0,Spanish,M,23,-0.26390773300000003,0.210450351,-0.231236643,-0.0823502629999999,-1.191262295,/content/drive/MyDrive/Annotations/Animals/112132/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/112132/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/112132/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/112132/FC2_G/annotations_raw.hdf5
121,113,112113.0,112.0,113.0,Catalan,F,19,-0.421661351,1.698022524,0.559296739,-0.0823502629999999,0.064221406,/content/drive/MyDrive/Annotations/Animals/112113/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/112113/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/112113/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/112113/FC2_G/annotations_raw.hdf5
122,113,27113.0,113.0,27.0,Spanish,F,19,-0.421661351,1.698022524,0.559296739,-0.0823502629999999,0.064221406,/content/drive/MyDrive/Annotations/Animals/027113/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027113/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027113/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027113/FC1_G/annotations_raw.hdf5
123,113,113132.0,113.0,132.0,Spanish,F,19,-0.421661351,1.698022524,0.559296739,-0.0823502629999999,0.064221406,/content/drive/MyDrive/Annotations/Animals/113132/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/113132/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/113132/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/113132/FC1_G/annotations_raw.hdf5
124,114,35114.0,114.0,35.0,Spanish,M,27,0.998121218,-1.5475894890000002,-1.65419673,-0.2598383039999999,-1.191262295,/content/drive/MyDrive/Annotations/Animals/035114/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/035114/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/035114/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/035114/FC1_G/annotations_raw.hdf5
125,114,114166.0,166.0,114.0,Spanish,M,27,0.998121218,-1.5475894890000002,-1.65419673,-0.2598383039999999,-1.191262295,/content/drive/MyDrive/Annotations/Animals/114166/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/114166/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/114166/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/114166/FC2_G/annotations_raw.hdf5
126,115,115175.0,115.0,175.0,English,M,31,0.68261398,-0.0600173159999999,0.08497671,-2.212206761,-0.437972074,/content/drive/MyDrive/Annotations/Animals/115175/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/115175/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/115175/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/115175/FC1_G/annotations_raw.hdf5
127,115,4115.0,4.0,115.0,Spanish,M,31,0.68261398,-0.0600173159999999,0.08497671,-2.212206761,-0.437972074,/content/drive/MyDrive/Annotations/Animals/004115/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/004115/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/004115/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/004115/FC2_G/annotations_raw.hdf5
128,116,100116.0,100.0,116.0,Spanish,M,29,0.998121218,0.886619521,1.033616768,0.272625821,-1.065713925,/content/drive/MyDrive/Annotations/Animals/100116/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/100116/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/100116/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/100116/FC2_G/annotations_raw.hdf5
129,116,101116.0,116.0,101.0,Spanish,M,29,0.998121218,0.886619521,1.033616768,0.272625821,-1.065713925,/content/drive/MyDrive/Annotations/Animals/101116/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/101116/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/101116/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/101116/FC1_G/annotations_raw.hdf5
130,118,27118.0,27.0,118.0,Spanish,F,23,1.629135693,-2.223758659,0.717403415,-0.2598383039999999,1.947446959,/content/drive/MyDrive/Annotations/Animals/027118/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027118/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027118/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027118/FC2_G/annotations_raw.hdf5
131,118,118154.0,118.0,154.0,Catalan,F,23,1.629135693,-2.223758659,0.717403415,-0.2598383039999999,1.947446959,/content/drive/MyDrive/Annotations/Animals/118154/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/118154/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/118154/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/118154/FC1_G/annotations_raw.hdf5
132,118,118125.0,118.0,125.0,Catalan,F,23,1.629135693,-2.223758659,0.717403415,-0.2598383039999999,1.947446959,/content/drive/MyDrive/Annotations/Animals/118125/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/118125/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/118125/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/118125/FC1_G/annotations_raw.hdf5
133,121,34121.0,121.0,34.0,Spanish,F,21,1.155874836,-0.600952652,0.08497671,-0.437326346,0.315318147,/content/drive/MyDrive/Annotations/Animals/034121/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/034121/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/034121/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/034121/FC1_G/annotations_raw.hdf5
134,122,122144.0,122.0,144.0,Spanish,M,20,2.1023965490000003,1.157087189,0.08497671,-2.212206761,0.566414887,/content/drive/MyDrive/Annotations/Animals/122144/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/122144/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/122144/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/122144/FC1_G/annotations_raw.hdf5
135,122,76122.0,122.0,76.0,Spanish,M,20,2.1023965490000003,1.157087189,0.08497671,-2.212206761,0.566414887,/content/drive/MyDrive/Annotations/Animals/076122/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/076122/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/076122/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/076122/FC1_G/annotations_raw.hdf5
136,123,79123.0,123.0,79.0,Catalan,M,21,1.94464293,-1.141887988,0.401190063,-0.614814387,-2.321197627,/content/drive/MyDrive/Annotations/Animals/079123/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/079123/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/079123/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/079123/FC1_G/annotations_raw.hdf5
137,123,123188.0,123.0,188.0,Spanish,M,21,1.94464293,-1.141887988,0.401190063,-0.614814387,-2.321197627,/content/drive/MyDrive/Annotations/Animals/123188/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/123188/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/123188/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/123188/FC1_G/annotations_raw.hdf5
