,ID_y,Video,PART.1,PART.2,LANGUAGE,GENDER,AGE,OPENMINDEDNESS_Z,CONSCIENTIOUSNESS_Z,EXTRAVERSION_Z,AGREEABLENESS_Z,NEGATIVEEMOTIONALITY_Z,SESSION1,SESSION2,SESSION3,SESSION4
138,125,55125.0,125.0,55.0,Catalan,F,25,-0.26390773300000003,1.292321023,-1.021770024,0.6276019039999999,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/055125/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/055125/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/055125/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/055125/FC1_G/annotations_raw.hdf5
139,125,118125.0,118.0,125.0,Catalan,F,25,-0.26390773300000003,1.292321023,-1.021770024,0.6276019039999999,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/118125/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/118125/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/118125/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/118125/FC2_G/annotations_raw.hdf5
140,126,15126.0,15.0,126.0,Catalan,M,24,-0.737168589,-2.088524825,-0.231236643,-0.614814387,-0.940165555,/content/drive/MyDrive/Annotations/Animals/015126/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/015126/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/015126/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/015126/FC2_G/annotations_raw.hdf5
141,126,98126.0,126.0,98.0,Catalan,M,24,-0.737168589,-2.088524825,-0.231236643,-0.614814387,-0.940165555,/content/drive/MyDrive/Annotations/Animals/098126/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/098126/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/098126/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/098126/FC1_G/annotations_raw.hdf5
142,127,127184.0,184.0,127.0,Catalan,F,20,0.367106742,-1.141887988,1.191723444,-0.437326346,0.691963257,/content/drive/MyDrive/Annotations/Animals/127184/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/127184/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/127184/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/127184/FC2_G/annotations_raw.hdf5
143,127,127128.0,128.0,127.0,Catalan,F,20,0.367106742,-1.141887988,1.191723444,-0.437326346,0.691963257,/content/drive/MyDrive/Annotations/Animals/127128/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/127128/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/127128/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/127128/FC2_G/annotations_raw.hdf5
144,127,127129.0,127.0,129.0,Catalan,F,20,0.367106742,-1.141887988,1.191723444,-0.437326346,0.691963257,/content/drive/MyDrive/Annotations/Animals/127129/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/127129/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/127129/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/127129/FC1_G/annotations_raw.hdf5
145,128,128129.0,129.0,128.0,Catalan,F,55,-1.999197539,1.157087189,0.401190063,0.095137779,-1.442359036,/content/drive/MyDrive/Annotations/Animals/128129/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/128129/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/128129/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/128129/FC2_G/annotations_raw.hdf5
146,128,127128.0,128.0,127.0,Catalan,F,55,-1.999197539,1.157087189,0.401190063,0.095137779,-1.442359036,/content/drive/MyDrive/Annotations/Animals/127128/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/127128/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/127128/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/127128/FC1_G/annotations_raw.hdf5
147,128,55128.0,128.0,55.0,Catalan,F,55,-1.999197539,1.157087189,0.401190063,0.095137779,-1.442359036,/content/drive/MyDrive/Annotations/Animals/055128/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/055128/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/055128/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/055128/FC1_G/annotations_raw.hdf5
148,129,127129.0,127.0,129.0,Catalan,M,55,-0.106154114,0.616151853,-1.4960900540000002,-0.614814387,0.315318147,/content/drive/MyDrive/Annotations/Animals/127129/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/127129/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/127129/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/127129/FC2_G/annotations_raw.hdf5
149,129,128129.0,129.0,128.0,Catalan,M,55,-0.106154114,0.616151853,-1.4960900540000002,-0.614814387,0.315318147,/content/drive/MyDrive/Annotations/Animals/128129/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/128129/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/128129/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/128129/FC1_G/annotations_raw.hdf5
150,132,112132.0,132.0,112.0,Spanish,F,25,0.367106742,0.075216517,0.559296739,-0.437326346,0.064221406,/content/drive/MyDrive/Annotations/Animals/112132/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/112132/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/112132/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/112132/FC1_G/annotations_raw.hdf5
151,132,113132.0,113.0,132.0,Spanish,F,25,0.367106742,0.075216517,0.559296739,-0.437326346,0.064221406,/content/drive/MyDrive/Annotations/Animals/113132/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/113132/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/113132/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/113132/FC2_G/annotations_raw.hdf5
152,133,15133.0,133.0,15.0,Spanish,M,43,0.367106742,-0.0600173159999999,-1.4960900540000002,0.095137779,0.566414887,/content/drive/MyDrive/Annotations/Animals/015133/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/015133/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/015133/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/015133/FC1_G/annotations_raw.hdf5
153,133,34133.0,34.0,133.0,Spanish,M,43,0.367106742,-0.0600173159999999,-1.4960900540000002,0.095137779,0.566414887,/content/drive/MyDrive/Annotations/Animals/034133/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/034133/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/034133/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/034133/FC2_G/annotations_raw.hdf5
154,134,5134.0,5.0,134.0,Spanish,F,25,0.68261398,1.157087189,1.033616768,-1.324766554,0.064221406,/content/drive/MyDrive/Annotations/Animals/005134/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/005134/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/005134/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/005134/FC2_G/annotations_raw.hdf5
155,134,59134.0,134.0,59.0,English,F,25,0.68261398,1.157087189,1.033616768,-1.324766554,0.064221406,/content/drive/MyDrive/Annotations/Animals/059134/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/059134/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/059134/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/059134/FC1_G/annotations_raw.hdf5
156,136,110136.0,136.0,110.0,English,M,41,0.2093531239999999,1.292321023,-1.021770024,0.095137779,-1.191262295,/content/drive/MyDrive/Annotations/Animals/110136/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/110136/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/110136/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/110136/FC1_G/annotations_raw.hdf5
157,136,136175.0,175.0,136.0,English,M,41,0.2093531239999999,1.292321023,-1.021770024,0.095137779,-1.191262295,/content/drive/MyDrive/Annotations/Animals/136175/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/136175/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/136175/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/136175/FC2_G/annotations_raw.hdf5
158,139,139140.0,140.0,139.0,Spanish,M,22,-0.57941497,-0.0600173159999999,0.243083386,-0.792302429,0.691963257,/content/drive/MyDrive/Annotations/Animals/139140/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/139140/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/139140/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/139140/FC2_G/annotations_raw.hdf5
159,139,101139.0,101.0,139.0,Spanish,M,22,-0.57941497,-0.0600173159999999,0.243083386,-0.792302429,0.691963257,/content/drive/MyDrive/Annotations/Animals/101139/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/101139/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/101139/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/101139/FC2_G/annotations_raw.hdf5
160,139,139189.0,189.0,139.0,Spanish,M,22,-0.57941497,-0.0600173159999999,0.243083386,-0.792302429,0.691963257,/content/drive/MyDrive/Annotations/Animals/139189/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/139189/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/139189/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/139189/FC2_G/annotations_raw.hdf5
161,140,140170.0,140.0,170.0,Spanish,M,22,0.2093531239999999,-0.19525115,0.559296739,-1.324766554,1.068608368,/content/drive/MyDrive/Annotations/Animals/140170/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/140170/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/140170/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/140170/FC1_G/annotations_raw.hdf5
162,140,139140.0,140.0,139.0,Spanish,M,22,0.2093531239999999,-0.19525115,0.559296739,-1.324766554,1.068608368,/content/drive/MyDrive/Annotations/Animals/139140/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/139140/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/139140/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/139140/FC1_G/annotations_raw.hdf5
163,142,97142.0,97.0,142.0,Catalan,F,29,-0.26390773300000003,-1.412355655,-0.863663348,0.095137779,1.194156738,/content/drive/MyDrive/Annotations/Animals/097142/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/097142/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/097142/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/097142/FC2_G/annotations_raw.hdf5
164,142,79142.0,79.0,142.0,Spanish,F,29,-0.26390773300000003,-1.412355655,-0.863663348,0.095137779,1.194156738,/content/drive/MyDrive/Annotations/Animals/079142/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/079142/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/079142/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/079142/FC2_G/annotations_raw.hdf5
165,143,76143.0,76.0,143.0,English,M,36,-0.902564103,-0.666666667,-0.9125,-0.020833333,-1.038314176,/content/drive/MyDrive/Annotations/Animals/076143/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/076143/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/076143/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/076143/FC2_G/annotations_raw.hdf5
166,143,43143.0,143.0,43.0,English,M,36,-0.902564103,-0.666666667,-0.9125,-0.020833333,-1.038314176,/content/drive/MyDrive/Annotations/Animals/043143/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043143/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043143/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043143/FC1_G/annotations_raw.hdf5
167,144,144169.0,144.0,169.0,Spanish,M,32,-0.26390773300000003,-0.0600173159999999,-0.863663348,0.272625821,-2.070100887,/content/drive/MyDrive/Annotations/Animals/144169/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/144169/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/144169/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/144169/FC1_G/annotations_raw.hdf5
168,144,144176.0,176.0,144.0,Spanish,M,32,-0.26390773300000003,-0.0600173159999999,-0.863663348,0.272625821,-2.070100887,/content/drive/MyDrive/Annotations/Animals/144176/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/144176/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/144176/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/144176/FC2_G/annotations_raw.hdf5
169,144,144171.0,171.0,144.0,Spanish,M,32,-0.26390773300000003,-0.0600173159999999,-0.863663348,0.272625821,-2.070100887,/content/drive/MyDrive/Annotations/Animals/144171/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/144171/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/144171/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/144171/FC2_G/annotations_raw.hdf5
170,144,122144.0,122.0,144.0,Spanish,M,32,-0.26390773300000003,-0.0600173159999999,-0.863663348,0.272625821,-2.070100887,/content/drive/MyDrive/Annotations/Animals/122144/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/122144/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/122144/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/122144/FC2_G/annotations_raw.hdf5
171,148,106148.0,148.0,106.0,Spanish,F,25,0.840367599,-0.465718818,-0.547449995,0.982577987,-1.316810666,/content/drive/MyDrive/Annotations/Animals/106148/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/106148/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/106148/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/106148/FC1_G/annotations_raw.hdf5
172,148,148151.0,151.0,148.0,Spanish,F,25,0.840367599,-0.465718818,-0.547449995,0.982577987,-1.316810666,/content/drive/MyDrive/Annotations/Animals/148151/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/148151/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/148151/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/148151/FC2_G/annotations_raw.hdf5
173,149,20149.0,20.0,149.0,Spanish,M,25,0.051599505,-0.19525115,-0.863663348,-1.324766554,0.189769776,/content/drive/MyDrive/Annotations/Animals/020149/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020149/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020149/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020149/FC2_G/annotations_raw.hdf5
174,149,17149.0,149.0,17.0,Spanish,M,25,0.051599505,-0.19525115,-0.863663348,-1.324766554,0.189769776,/content/drive/MyDrive/Annotations/Animals/017149/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/017149/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/017149/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/017149/FC1_G/annotations_raw.hdf5
175,150,17150.0,17.0,150.0,Spanish,F,22,0.68261398,1.4275548569999998,0.243083386,-0.614814387,0.817511627,/content/drive/MyDrive/Annotations/Animals/017150/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/017150/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/017150/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/017150/FC2_G/annotations_raw.hdf5
176,150,20150.0,150.0,20.0,Spanish,F,22,0.68261398,1.4275548569999998,0.243083386,-0.614814387,0.817511627,/content/drive/MyDrive/Annotations/Animals/020150/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020150/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020150/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020150/FC1_G/annotations_raw.hdf5
177,151,148151.0,151.0,148.0,Spanish,M,26,1.629135693,-1.277121822,-1.021770024,1.160066028,0.817511627,/content/drive/MyDrive/Annotations/Animals/148151/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/148151/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/148151/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/148151/FC1_G/annotations_raw.hdf5
178,151,151164.0,151.0,164.0,Spanish,M,26,1.629135693,-1.277121822,-1.021770024,1.160066028,0.817511627,/content/drive/MyDrive/Annotations/Animals/151164/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/151164/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/151164/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/151164/FC1_G/annotations_raw.hdf5
179,151,151165.0,165.0,151.0,Spanish,M,26,1.629135693,-1.277121822,-1.021770024,1.160066028,0.817511627,/content/drive/MyDrive/Annotations/Animals/151165/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/151165/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/151165/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/151165/FC2_G/annotations_raw.hdf5
180,152,43152.0,43.0,152.0,English,F,24,0.123076923,0.415584416,0.025,0.239583333,0.01532567,/content/drive/MyDrive/Annotations/Animals/043152/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043152/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043152/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043152/FC2_G/annotations_raw.hdf5
181,152,152153.0,152.0,153.0,English,F,24,0.123076923,0.415584416,0.025,0.239583333,0.01532567,/content/drive/MyDrive/Annotations/Animals/152153/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/152153/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/152153/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/152153/FC1_G/annotations_raw.hdf5
182,153,6153.0,153.0,6.0,English,F,27,-0.646153846,1.281385281,0.1291666669999999,1.151041667,-1.134099617,/content/drive/MyDrive/Annotations/Animals/006153/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/006153/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/006153/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/006153/FC1_G/annotations_raw.hdf5
183,153,152153.0,152.0,153.0,English,F,27,-0.646153846,1.281385281,0.1291666669999999,1.151041667,-1.134099617,/content/drive/MyDrive/Annotations/Animals/152153/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/152153/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/152153/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/152153/FC2_G/annotations_raw.hdf5
184,154,118154.0,118.0,154.0,Catalan,F,62,-0.26390773300000003,-0.0600173159999999,-0.231236643,0.095137779,-1.065713925,/content/drive/MyDrive/Annotations/Animals/118154/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/118154/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/118154/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/118154/FC2_G/annotations_raw.hdf5
