1142062.0
1142862.0
1143902.0
1145782.0
1146822.0
1147542.0
1149022.0
1150502.0
1150622.0
1152182.0
1154742.0
1155902.0
1159062.0
1161022.0
1161222.0
1163582.0
1163702.0
1165502.0
1165622.0
1166902.0
1167022.0
1168782.0
1169302.0
1171822.0
1171942.0
1173302.0
1175502.0
1176742.0
1176902.0
1178022.0
1179622.0
1181262.0
1181742.0
1182182.0
1184222.0
1186102.0
1186982.0
1189862.0
1190102.0
1192702.0
1193342.0
1194582.0
1194702.0
1196102.0
1196222.0
1198102.0
1198742.0
1200102.0
