0.5454545454545454
0.45454545454545453
7.333333333333333
15.0
44.0
1.7690759253434063
3.8
10.0
19.0
0.3577708763999663
