TimeMin,TimeMax,TimeAvg,TimeStdev,TimeTotal
160.0,2200.0,1220.0,745.385806143369,4880.0
