0.6
0.4
8.0
24.0
72.0
1.6666666666666667
6.166666666666667
15.0
37.0
1.2927862531355663
