TraitMin,TraitMax,TraitAvg,TraitStdev,TraitTotal
400.0,1000.0,680.0,246.57656011875906,640.0
