SentiMin,SentiMax,SentiAvg,SentiStdev,Senti0-0.20,Senti0.21-0.40,Senti0.41-0.60,Senti0.61-0.80,Senti0.81-1.00,SentiTotal
2.0506058331138814E-4,0.9532871654780547,0.33996095491813705,0.2852158717119328,5.0,5.0,1.0,0.0,2.0,5.8887316823445845E-9