364685.0
365565.0
367885.0
368645.0
370125.0
370805.0
373085.0
374125.0
380165.0
380805.0
381845.0
383645.0
384205.0
384805.0
389245.0
390165.0
391485.0
392765.0
393685.0
394605.0
396285.0
399805.0
400285.0
401045.0
402565.0
404925.0
408285.0
409325.0
411605.0
413885.0
416965.0
422405.0
