TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.4838709677419355,3.2666666666666666,10.0,49.0,0.7057436319755738