TimeMin,TimeMax,TimeAvg,TimeStdev,TimeTotal
520.0,1880.0,1031.4285714285713,406.0059313932872,14440.0
