2443.0
3419.0
5699.0
7019.0
12019.0
13339.0
17459.0
21419.0
24859.0
25979.0
27779.0
28979.0
29379.0
30539.0
37819.0
39219.0
41659.0
46779.0
46859.0
50659.0
52179.0
53659.0
