TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.5454545454545454,5.083333333333333,18.0,61.0,0.890081665000673