TraitMin,TraitMax,TraitAvg,TraitStdev,TraitTotal
34.333333333333336,217.83333333333334,150.80367647058824,68.26730930285485,163.38888888888889
