TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.6,3.3333333333333335,10.0,50.0,0.6024640760767094