TimeMin,TimeMax,TimeAvg,TimeStdev,TimeTotal
160.0,2200.0,1195.5555555555557,690.8788462870416,10760.0
