120664.0
122384.0
127704.0
128944.0
139744.0
141624.0
142464.0
146064.0
147104.0
148184.0
150664.0
152624.0
156904.0
157584.0
160584.0
161344.0
164784.0
165544.0
166704.0
167544.0
167624.0
169584.0
176384.0
177584.0
177744.0
179304.0
