SentiMin,SentiMax,SentiAvg,SentiStdev,Senti0-0.20,Senti0.21-0.40,Senti0.41-0.60,Senti0.61-0.80,Senti0.81-1.00,SentiTotal
0.37833740884777955,0.6824837810859113,0.5170944279288731,0.07728469818517572,0.0,1.0,10.0,2.0,0.0,0.7409036668274444