TraitMin,TraitMax,TraitAvg,TraitStdev,TraitTotal
370.0,600.0,485.0,115.0,446.6666666666667
