TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.5294117647058824,2.2222222222222223,3.0,20.0,0.2592592592592592