195951.0
197831.0
201111.0
202991.0
203951.0
205391.0
205911.0
206951.0
207031.0
209391.0
210671.0
211671.0
