197911.0
199431.0
205471.0
206951.0
211751.0
212751.0
214311.0
215351.0
