122123.0
122803.0
122883.0
124683.0
131123.0
132723.0
147763.0
149323.0
152163.0
153723.0
154923.0
156603.0
158083.0
159123.0
160403.0
161043.0
162083.0
163323.0
163523.0
164403.0
165683.0
166323.0
170003.0
170643.0
173203.0
173843.0
175323.0
176243.0
