542396.0
547996.0
548196.0
548516.0
551796.0
552156.0
552396.0
554996.0
556396.0
557996.0
560396.0
562916.0
565596.0
567396.0
567916.0
568796.0
570996.0
571996.0
572996.0
575116.0
578116.0
579116.0
582116.0
583796.0
585116.0
585516.0
585916.0
586116.0
588916.0
589916.0
591316.0
593796.0
598796.0
600796.0
