TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.6666666666666666,10.0,11.0,20.0,0.7071067811865476