248493.0
250173.0
251293.0
252573.0
257133.0
258733.0
265053.0
266173.0
266773.0
267973.0
273333.0
274573.0
278413.0
279453.0
280493.0
281333.0
282493.0
283093.0
284453.0
285213.0
286213.0
287333.0
288453.0
289813.0
290413.0
292093.0
292853.0
294733.0
297573.0
298333.0
