TraitMin,TraitMax,TraitAvg,TraitStdev,TraitTotal
160.0,1000.0,464.33333333333337,248.07727290772394,355.55555555555554
