TraitMin,TraitMax,TraitAvg,TraitStdev,TraitTotal
164.44444444444446,680.0,413.4222222222223,215.4836810297324,340.0
