TraitMin,TraitMax,TraitAvg,TraitStdev,TraitTotal
16.4,460.0,251.5943054144735,96.80551555120913,246.77941176470588
