0.5
0.5
4.0
4.0
4.0
0.0
27.0
27.0
27.0
0.0
