SentiMin,SentiMax,SentiAvg,SentiStdev,Senti0-0.20,Senti0.21-0.40,Senti0.41-0.60,Senti0.61-0.80,Senti0.81-1.00,SentiTotal
0.03980588154691573,0.9950959378353726,0.28550357207804716,0.31014239932943055,5.0,1.0,1.0,0.0,1.0,5.230363734916918E-4