369716.0
371116.0
374876.0
382236.0
