TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.6470588235294118,4.0,13.0,88.0,0.21320071635561044