2385.0
3708.0
6408.0
8708.0
8908.0
11208.0
15041.0
17341.0
18676.0
20976.0
21176.0
23476.0
26405.0
28705.0
31405.0
33705.0
33705.0
36003.0
