3401.0
4017.0
4465.0
5619.0
13250.0
13523.0
17832.0
18113.0
25137.0
26433.0
26754.0
28701.0
30565.0
31193.0
31861.0
33859.0
35557.0
37469.0
39861.0
40669.0
41781.0
42438.0
47508.0
52549.0
53895.0
55519.0
56274.0
56890.0
57131.0
60315.0
