TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.6071428571428571,6.529411764705882,12.0,111.0,0.8417412868908027