TurnPercent,AvgWrdPerTurn,LongestTurn,TotalWrds,STDWrdPerTurn
0.6785714285714286,7.578947368421052,13.0,144.0,1.0142590339540627