246418.0
253548.0
254053.0
256053.0
266028.0
270323.0
270300.0
272400.0
280555.0
288063.0
296493.0
299153.0
