SentiMin,SentiMax,SentiAvg,SentiStdev,Senti0-0.20,Senti0.21-0.40,Senti0.41-0.60,Senti0.61-0.80,Senti0.81-1.00,SentiTotal
0.35509496682161057,0.6824837810859113,0.5048579641216369,0.09502102433358652,0.0,2.0,8.0,2.0,0.0,0.5895915571149773