,ID_y,minute,o,c,e,a,n
0,109.0,0,0.084994994,-0.005002263,-0.239946,-0.19820493,-0.36079544
1,109.0,1,0.1594902,-0.005002263,-0.20564012,-0.19820493,-0.2863963
2,109.0,2,-0.18930726,-0.005002263,-0.20564012,-0.19820493,-0.2863963
3,109.0,3,0.11418198,-0.005002263,-0.17813198,-0.19820493,-0.29289964
4,109.0,4,0.3531524,-0.005002263,0.16258557,-0.19820493,-0.35776603
5,109.0,5,0.15004162,-0.005002263,-0.20564012,-0.19820493,-0.28950164
6,109.0,6,0.115470946,-0.005002263,-0.19508293,-0.19820493,-0.2221741
7,109.0,7,0.2003367,-0.005002263,-0.18242292,-0.19820493,-0.2863963
8,109.0,0,0.29683492,-0.005002263,-0.21691905,-0.19820493,-0.38357738
9,109.0,1,-0.079356164,-0.005002263,-0.35754997,-0.19820493,-0.32447827
10,109.0,2,0.30226898,-0.005002263,-0.19051664,-0.19820493,-0.6821356
11,109.0,3,0.101727426,-0.005002263,-0.21714085,-0.19820493,-0.2863963
12,109.0,0,-0.61368906,-0.005002263,-0.20564012,-0.19820493,-0.7320266
13,109.0,1,-0.27877486,-0.005002263,-0.20564012,-0.19820493,-0.4422521
14,109.0,2,-0.328501,-0.005002263,-0.22278856,-0.19820493,-0.4376494
15,109.0,3,-0.21020634,-0.005002263,-0.19690503,-0.19820493,-0.2863963
16,109.0,4,-0.19520508,-0.005002263,-0.21068057,-0.19820493,-0.2934472
17,109.0,0,0.2332796,-0.005002263,-0.20564012,-0.19820493,-0.7672153
18,109.0,1,0.55581814,-0.005002263,-0.12666109,-0.19820493,-0.35823846
19,109.0,2,0.1112141,-0.005002263,-0.20564012,-0.19820493,-0.3767075
20,109.0,3,0.3499403,-0.005002263,-0.04423566,-0.19820493,-0.14688694
21,109.0,4,-0.0057501197,-0.005002263,-0.20564012,-0.19820493,-0.288742
22,109.0,5,0.14323229,-0.005002263,-0.17111582,-0.19820493,-0.31989297
23,66.0,0,0.025580171,-0.005002263,-0.20564012,-0.19820493,-0.6905092
24,66.0,1,-0.039805487,-0.005002263,-0.4946667,-0.19820493,-0.6685099
25,66.0,2,-0.19745411,-0.005002263,-0.26344338,-0.19820493,-0.2863963
26,66.0,3,-0.15433235,-0.005002263,-0.3858543,-0.19820493,-0.47805595
27,66.0,4,0.45212257,-0.005002263,-0.20773561,-0.19820493,-0.26270062
28,66.0,0,-0.12935488,-0.005002263,-0.20564012,-0.19820493,-0.2863963
29,66.0,1,-0.17284869,-0.005002263,-0.20564012,-0.19820493,-0.42783642
30,66.0,2,0.18072449,-0.005002263,-0.32188568,-0.19820493,-0.3945918
31,66.0,3,0.2575912,-0.005002263,-0.22619697,-0.19820493,-0.30867308
32,66.0,0,-0.4078738,-0.005002263,0.016311765,-0.19820493,-0.7664497
33,66.0,1,-0.25095838,-0.005002263,-0.20564012,-0.19820493,-0.2863963
34,66.0,2,-0.052924186,-0.005002263,-0.2253493,-0.19820493,-1.1386019
35,66.0,3,-0.24890153,-0.005002263,-0.20564012,-0.19820493,-0.31863034
36,66.0,4,-0.4394887,-0.005002263,-0.20472586,-0.19820493,-0.86572313
37,66.0,5,0.06305712,-0.005002263,-0.42013597,-0.19820493,-0.5007629
38,66.0,0,0.33714205,-0.005002263,-0.1202874,-0.19820493,-0.2863963
39,66.0,1,0.13839865,-0.005002263,0.068969026,-0.19820493,-0.41711634
40,66.0,2,-0.10702376,-0.005002263,-0.10958678,-0.19820493,-0.48538592
41,66.0,3,0.3302942,-0.005002263,-0.20564012,-0.19820493,-0.4840762
42,66.0,4,-0.10100387,-0.005002263,-0.011902288,-0.19820493,-0.2863963
43,66.0,5,0.13793448,-0.005002263,-0.15547758,-0.19820493,-0.69934595
44,66.0,6,-0.0003950745,-0.005002263,-0.17548501,-0.19820493,-0.2863963
45,86.0,0,-0.21893422,-0.005002263,-0.20564012,-0.19820493,-0.2863963
46,86.0,1,0.21865354,-0.005002263,-0.2169444,-0.19820493,-0.6587286
47,86.0,2,-0.09842117,-0.005002263,-0.2639301,-0.19820493,-0.2863963
48,86.0,3,0.124626294,-0.005002263,-0.2184109,-0.19820493,-0.2863963
49,86.0,4,0.27052873,-0.005002263,-0.20564012,-0.19820493,-0.37682247
50,86.0,5,0.25388807,-0.005002263,-0.20564012,-0.19820493,-0.2863963
51,86.0,6,0.1932367,-0.005002263,-0.20564012,-0.19820493,-0.35649192
52,87.0,0,0.54526466,-0.005002263,-0.20564012,-0.19820493,-0.27644405
53,87.0,1,0.66581017,-0.005002263,-0.15448014,-0.19820493,-0.572245
54,87.0,2,0.35785025,-0.005002263,-0.20564012,-0.19820493,-0.39826292
55,87.0,3,0.30423278,-0.005002263,-0.2237849,-0.19820493,-0.2863963
56,87.0,4,0.27211118,-0.005002263,-0.15491292,-0.19820493,-0.36251214
57,87.0,5,0.5144395,-0.005002263,-0.19002877,-0.19820493,-0.104234904
58,87.0,6,-0.016801253,-0.005002263,-0.20564012,-0.19820493,-0.31339788
59,86.0,0,-0.07474361,-0.005002263,-0.20564012,-0.19820493,-0.332451
60,86.0,1,0.28633156,-0.005002263,-0.20564012,-0.19820493,-0.2863963
61,87.0,0,-0.015987456,-0.005002263,-0.25561428,-0.19820493,-1.0135524
62,87.0,1,0.3464718,-0.005002263,-0.20269406,-0.19820493,-0.42501515
63,87.0,2,-0.13017727,-0.005002263,-0.57358146,-0.19820493,-0.2863963
64,86.0,0,-0.4707092,-0.005002263,-0.20531712,-0.19820493,-0.5547123
65,86.0,1,-0.2528373,-0.005002263,-0.20564012,-0.19820493,-0.52732474
66,86.0,2,-0.28655428,-0.005002263,-0.18509468,-0.19820493,-1.3315415
67,86.0,3,0.012360245,-0.005002263,-0.044158414,-0.19820493,-0.2863963
68,87.0,0,-0.3941208,-0.005002263,-0.19765568,-0.19820493,-0.5553371
69,87.0,1,-0.31596553,-0.005002263,-0.20564012,-0.19820493,-0.60367477
70,87.0,2,-0.36020368,-0.005002263,-0.20564012,-0.19820493,-0.7786057
71,87.0,3,-0.096190274,-0.005002263,-0.17447798,-0.19820493,-0.3679431
72,86.0,0,0.18789369,-0.005002263,-0.13511875,-0.19820493,-1.4499834
73,86.0,1,0.45476806,-0.005002263,-0.20564012,-0.19820493,-0.16637813
74,86.0,2,0.4008435,-0.005002263,-0.20564012,-0.19820493,-0.24651015
75,86.0,3,-0.008019507,-0.005002263,-0.19900091,-0.19820493,-0.34027472
76,86.0,4,0.30992362,-0.005002263,-0.21905388,-0.19820493,-0.2863963
77,86.0,5,-0.07512936,-0.005002263,-0.22279416,-0.19820493,-0.2863963
78,87.0,0,0.085425854,-0.005002263,-0.24653584,-0.19820493,-0.15128793
79,87.0,1,0.17493671,-0.005002263,-0.20564012,-0.19820493,-0.30884555
80,87.0,2,-0.1518967,-0.005002263,-0.24464345,-0.19820493,-0.2863963
81,87.0,3,0.27563995,-0.005002263,-0.118443154,-0.19820493,-0.37664735
82,87.0,4,0.13988866,-0.005002263,-0.13078678,-0.19820493,-0.2863963
83,87.0,5,-0.19975956,-0.005002263,-0.19049741,-0.19820493,-0.2863963
84,89.0,0,-0.049293146,-0.005002263,-0.20564012,-0.19820493,-0.29016322
85,89.0,1,-0.0733403,-0.005002263,-0.20564012,-0.19820493,-0.4397972
86,89.0,2,0.045819193,-0.005002263,-0.20095651,-0.19820493,-0.4073136
87,89.0,3,0.27772987,-0.005002263,-0.20564012,-0.19820493,-0.3135055
88,89.0,4,0.04968735,-0.005002263,-0.20564012,-0.19820493,-0.29784715
89,89.0,5,0.29338104,-0.005002263,-0.20070481,-0.19820493,-0.4774631
90,89.0,6,0.01565338,-0.005002263,0.33388013,-0.19820493,-0.31275955
91,89.0,7,0.02253215,-0.005002263,-0.22390437,-0.19820493,-0.57719004
92,86.0,0,0.2017522,-0.005002263,-0.25534225,-0.19820493,-0.39873976
93,86.0,1,0.0083011985,-0.005002263,-0.20564012,-0.19820493,-0.2863963
94,86.0,2,0.1782048,-0.005002263,-0.13056755,-0.19820493,-0.2863963
95,86.0,3,0.22871436,-0.005002263,-0.20513952,-0.19820493,-0.2863963
96,86.0,4,0.2445379,-0.005002263,-0.21405545,-0.19820493,-0.2863963
97,86.0,5,-0.16076456,-0.005002263,-0.20564012,-0.19820493,-0.2863963
98,86.0,6,0.4473186,-0.005002263,-0.20564012,-0.19820493,-0.401807
99,86.0,7,0.37743664,-0.005002263,-0.24099837,-0.19820493,-0.43979204
100,89.0,0,0.12679054,-0.005002263,-0.18589121,-0.19820493,-0.43263423
101,89.0,1,-0.103496596,-0.005002263,-0.4208096,-0.19820493,-0.23442501
102,86.0,0,0.07633979,-0.005002263,-0.09441818,-0.19820493,-0.2863963
103,86.0,1,0.09922218,-0.005002263,-0.20564012,-0.19820493,-0.2863963
104,89.0,0,-0.43069398,-0.005002263,-0.18484953,-0.19820493,-0.9830538
105,89.0,1,-0.3285498,-0.005002263,-0.20564012,-0.19820493,-0.6372631
106,89.0,2,-0.2503279,-0.005002263,-0.20564012,-0.19820493,-0.2863963
107,89.0,3,-0.36579746,-0.005002263,-0.20564012,-0.19820493,-0.76134944
108,89.0,4,-0.15051761,-0.005002263,-0.20564012,-0.19820493,-0.29559487
109,86.0,0,-0.51899713,-0.005002263,-0.16527991,-0.19820493,-0.8967223
110,86.0,1,-0.39154088,-0.005002263,-0.20564012,-0.19820493,-0.5670097
111,86.0,2,-0.30947107,-0.005002263,-0.20961219,-0.19820493,-0.977744
112,86.0,3,-0.36618996,-0.005002263,-0.15249279,-0.19820493,-0.44224632
113,86.0,4,-0.15193899,-0.005002263,-0.20200133,-0.19820493,-0.2863963
114,89.0,0,-0.16204773,-0.005002263,-0.20564012,-0.19820493,-0.2837427
115,89.0,1,-0.18253927,-0.005002263,-0.20564012,-0.19820493,-0.39052087
116,89.0,2,-0.06448172,-0.005002263,-0.16033037,-0.19820493,-0.7568511
117,89.0,3,0.0023029447,-0.005002263,-0.20564012,-0.19820493,-0.2863963
118,89.0,4,0.071992934,-0.005002263,-0.16500922,-0.19820493,-0.24749836
119,89.0,5,-0.15905266,-0.005002263,-0.5128489,-0.19820493,-0.2863963
120,86.0,0,0.27830625,-0.005002263,-0.17129281,-0.19820493,-0.44797197
121,86.0,1,-0.03308277,-0.005002263,-0.14551523,-0.19820493,-0.39217737
122,86.0,2,-0.08230555,-0.005002263,-0.16913381,-0.19820493,-0.30021778
123,86.0,3,-0.14074738,-0.005002263,-0.17770714,-0.19820493,-0.2863963
124,86.0,4,0.05387534,-0.005002263,-0.20564012,-0.19820493,-0.28712875
125,86.0,5,0.34619963,-0.005002263,-0.11116702,-0.19820493,-0.97568727
126,87.0,0,0.45725352,-0.005002263,-0.20564012,-0.19820493,-0.4919121
127,87.0,1,0.3937413,-0.005002263,-0.20564012,-0.19820493,-0.2863963
128,87.0,2,0.21753858,-0.005002263,-0.20564012,-0.19820493,-0.47944033
129,87.0,3,0.20969692,-0.005002263,-0.1809469,-0.19820493,-0.49511385
130,87.0,4,0.40043962,-0.005002263,-0.17830616,-0.19820493,-0.2863963
131,87.0,5,0.097531326,-0.005002263,-0.20564012,-0.19820493,-0.44814676
132,87.0,6,-0.03843672,-0.005002263,-0.20564012,-0.19820493,-0.4343119
133,87.0,7,0.10982473,-0.005002263,-0.31521237,-0.19820493,-0.20564689
134,87.0,0,0.41181517,-0.005002263,-0.0007022321,-0.19820493,-0.84623027
135,87.0,1,0.022504047,-0.005002263,-0.20564012,-0.19820493,-0.44552132
136,87.0,2,-0.024071306,-0.005002263,-0.28094268,-0.19820493,-0.35758078
137,87.0,0,-0.4619928,-0.005002263,-0.20564012,-0.19820493,-0.9899378
138,87.0,1,-0.4229977,-0.005002263,-0.20564012,-0.19820493,-0.8258418
139,87.0,2,-0.3735509,-0.005002263,-0.20564012,-0.19820493,-0.7954172
140,87.0,3,-0.33103514,-0.005002263,-0.117742375,-0.19820493,-0.7902175
141,87.0,4,-0.40192127,-0.005002263,-0.12603986,-0.19820493,-0.5388149
142,87.0,5,-0.1635272,-0.005002263,-0.17556022,-0.19820493,-0.2863963
143,87.0,0,-0.04250917,-0.005002263,-0.17943338,-0.19820493,-0.59539825
144,87.0,1,0.39282763,-0.005002263,-0.07148521,-0.19820493,-0.74736106
145,87.0,2,0.3392799,-0.005002263,-0.08415181,-0.19820493,-0.47142115
146,87.0,3,-0.001282081,-0.005002263,-0.04566455,-0.19820493,-0.35803622
147,87.0,4,0.35339606,-0.005002263,-0.18696307,-0.19820493,-0.31875965
148,87.0,5,0.39621133,-0.005002263,0.078663185,-0.19820493,-0.31042457
149,87.0,0,0.38191682,-0.005002263,-0.20564012,-0.19820493,-0.56918466
150,87.0,1,0.49127263,-0.005002263,-0.20564012,-0.19820493,-0.4260405
151,87.0,2,0.13866127,-0.005002263,-0.20564012,-0.19820493,-0.3280102
152,87.0,3,0.5224748,-0.005002263,-0.18528692,-0.19820493,-0.28999877
153,87.0,4,-0.07295944,-0.005002263,-0.20564012,-0.19820493,-0.24045616
154,87.0,5,0.31514984,-0.005002263,-0.20564012,-0.19820493,-0.16983828
155,87.0,6,0.17204723,-0.005002263,-0.20564012,-0.19820493,-0.2863963
156,87.0,7,-0.08767392,-0.005002263,-0.12768778,-0.19820493,-0.4112756
157,87.0,8,0.04789049,-0.005002263,-0.17015547,-0.19820493,-0.44499153
158,87.0,9,-0.04714878,-0.005002263,-0.27793407,-0.19820493,-0.2863963
159,89.0,0,0.1139534,-0.005002263,-0.20564012,-0.19820493,-0.31440753
160,89.0,1,0.063745975,-0.005002263,-0.20564012,-0.19820493,-0.5403875
161,89.0,2,0.13095152,-0.005002263,-0.22687835,-0.19820493,-0.2863963
162,89.0,3,0.2028668,-0.005002263,-0.17005774,-0.19820493,-0.24843787
163,89.0,4,0.39266694,-0.005002263,-0.20564012,-0.19820493,-0.25308728
164,89.0,5,-0.14664105,-0.005002263,-0.20564012,-0.19820493,-0.2863963
165,89.0,6,0.19793455,-0.005002263,-0.20564012,-0.19820493,-0.3654871
166,89.0,7,0.30471992,-0.005002263,-0.20564012,-0.19820493,-0.3608816
167,89.0,8,0.046431463,-0.005002263,-0.20564012,-0.19820493,-0.74529874
168,89.0,9,0.27763304,-0.005002263,-0.19705072,-0.19820493,-0.4444943
169,87.0,0,0.27454668,-0.005002263,-0.20564012,-0.19820493,-0.34351757
170,87.0,1,-0.14754638,-0.005002263,-0.20564012,-0.19820493,-0.2874999
171,89.0,0,0.1944358,-0.005002263,-0.20564012,-0.19820493,-0.2863963
172,89.0,1,0.4617657,-0.005002263,-0.13723928,-0.19820493,-0.2863963
173,87.0,0,-0.5078925,-0.005002263,-0.20564012,-0.19820493,-0.65727466
174,87.0,1,-0.47789752,-0.005002263,-0.11789001,-0.19820493,-0.86647296
175,87.0,2,-0.51982176,-0.005002263,-0.20564012,-0.19820493,-0.97013247
176,87.0,3,-0.061747164,-0.005002263,-0.35062808,-0.19820493,-0.2863963
177,89.0,0,0.030408919,-0.005002263,-0.3453633,-0.19820493,-0.04488808
178,89.0,1,-0.3884493,-0.005002263,-0.20564012,-0.19820493,-0.54854065
179,89.0,2,-0.37185806,-0.005002263,-0.20564012,-0.19820493,-0.92952216
180,89.0,3,-0.07873477,-0.005002263,-0.43801534,-0.19820493,-0.2863963
181,87.0,0,0.44639754,-0.005002263,-0.29398274,-0.19820493,-0.67111063
182,87.0,1,-0.115894765,-0.005002263,-0.20015071,-0.19820493,-0.2863963
183,87.0,2,0.48094714,-0.005002263,-0.16180466,-0.19820493,-0.29312682
184,87.0,3,-0.0074888915,-0.005002263,-0.20564012,-0.19820493,-0.23006831
185,87.0,4,0.5711056,-0.005002263,-0.19531736,-0.19820493,-0.06753923
186,87.0,5,-0.042187676,-0.005002263,-0.20564012,-0.19820493,-0.038621992
187,89.0,0,-0.08370112,-0.005002263,-0.20564012,-0.19820493,-0.49462903
188,89.0,1,-0.09843384,-0.005002263,-0.20564012,-0.19820493,-0.2863963
189,89.0,2,-0.0014432818,-0.005002263,-0.15515697,-0.19820493,-1.1554971
190,89.0,3,0.09032138,-0.005002263,-0.20564012,-0.19820493,-0.33373693
191,89.0,4,-0.053900465,-0.005002263,-0.20564012,-0.19820493,-0.3400125
192,89.0,0,-0.18355341,-0.005002263,-0.36629832,-0.19820493,-0.2863963
193,89.0,1,0.075844854,-0.005002263,-0.20564012,-0.19820493,-0.1358552
194,89.0,2,-0.13629009,-0.005002263,-0.20564012,-0.19820493,-0.07266888
195,89.0,3,0.32624012,-0.005002263,-0.09348465,-0.19820493,-0.3441384
196,89.0,4,0.52954423,-0.005002263,-0.2819965,-0.19820493,-0.6658422
197,89.0,5,0.22130251,-0.005002263,-0.22806215,-0.19820493,-0.2863963
198,89.0,6,-0.008174941,-0.005002263,-0.20752856,-0.19820493,-0.2863963
199,89.0,0,0.08299262,-0.005002263,-0.26958117,-0.19820493,-0.30447868
200,89.0,1,-0.000320673,-0.005002263,-0.20564012,-0.19820493,-0.2863963
201,89.0,0,-0.2985317,-0.005002263,-0.20564012,-0.19820493,-0.6843304
202,89.0,1,-0.3850932,-0.005002263,-0.09134467,-0.19820493,-0.5402992
203,89.0,0,-0.12660164,-0.005002263,-0.21743368,-0.19820493,-0.2863963
204,89.0,1,-0.04364316,-0.005002263,-0.20564012,-0.19820493,-0.28785166
205,89.0,2,-0.23626666,-0.005002263,-0.14005658,-0.19820493,-0.2863963
206,89.0,3,-0.056784794,-0.005002263,-0.17015105,-0.19820493,-0.29612824
207,89.0,4,-0.08230603,-0.005002263,-0.13778791,-0.19820493,-0.3580209
208,89.0,5,-0.2251999,-0.005002263,-0.21591431,-0.19820493,-0.2863963
209,117.0,0,0.09419546,-0.005002263,-0.20564012,-0.19820493,-0.2863963
210,117.0,1,0.5252429,-0.005002263,-0.20564012,-0.19820493,-0.2863963
211,117.0,2,0.45060784,-0.005002263,-0.1977307,-0.19820493,-0.33628592
212,117.0,3,0.46780115,-0.005002263,-0.24104387,-0.19820493,-0.79215467
213,117.0,4,0.5152238,-0.005002263,-0.20564012,-0.19820493,-0.2863963
214,117.0,5,0.020991527,-0.005002263,-0.20564012,-0.19820493,-0.7121931
215,117.0,6,0.39803213,-0.005002263,-0.2663358,-0.19820493,-0.26745945
216,117.0,7,-0.039409786,-0.005002263,-0.20561019,-0.19820493,-0.21790421
217,117.0,8,0.09906122,-0.005002263,-0.09649681,-0.19820493,-0.53544843
218,117.0,0,0.47348887,-0.005002263,-0.25441915,-0.19820493,-0.2863963
219,117.0,1,-0.12063426,-0.005002263,-0.107526205,-0.19820493,-0.9898499
220,117.0,2,0.30445927,-0.005002263,-0.20564012,-0.19820493,-0.26193833
221,117.0,0,-0.34910613,-0.005002263,-0.47225463,-0.19820493,-0.57848936
222,117.0,1,0.0059935823,-0.005002263,-0.35335308,-0.19820493,-0.13177371
223,117.0,2,-0.29578894,-0.005002263,-0.14421216,-0.19820493,-0.66195154
224,117.0,3,-0.5354825,-0.005002263,-0.20369819,-0.19820493,-1.0634722
225,117.0,4,-0.3395574,-0.005002263,-0.6952186,-0.19820493,-0.6554662
226,117.0,5,-0.20335679,-0.005002263,-0.17990439,-0.19820493,-0.7451352
227,117.0,0,0.16329432,-0.005002263,-0.15191716,-0.19820493,-0.7804928
228,117.0,1,-0.12556858,-0.005002263,-0.13936019,-0.19820493,-0.17237307
229,117.0,2,-0.032455802,-0.005002263,-0.16089408,-0.19820493,-0.20565216
230,117.0,3,-0.13124467,-0.005002263,0.0240186,-0.19820493,-0.16512379
231,117.0,4,-0.11521977,-0.005002263,-0.14781281,-0.19820493,-0.2863963
232,117.0,5,-0.09253426,-0.005002263,-0.24829075,-0.19820493,-0.311868
233,138.0,0,-0.15530883,-0.005002263,-0.20564012,-0.19820493,-0.36175725
234,138.0,1,0.25625402,-0.005002263,-0.20564012,-0.19820493,-0.2863963
235,138.0,10,0.14621554,-0.005002263,-0.20564012,-0.19820493,-0.32716197
236,138.0,2,0.30431616,-0.005002263,-0.20564012,-0.19820493,-0.65889597
