,ID_y,minute,o,c,e,a,n
237,138.0,3,-0.10498612,-0.005002263,-0.20564012,-0.19820493,-0.5946623
238,138.0,4,0.46116078,-0.005002263,-0.20564012,-0.19820493,-0.46634167
239,138.0,5,0.15139118,-0.005002263,-0.20564012,-0.19820493,-0.35323036
240,138.0,6,0.4248984,-0.005002263,-0.20564012,-0.19820493,-0.2863963
241,138.0,7,0.35319656,-0.005002263,-0.19429344,-0.19820493,-0.71318644
242,138.0,8,0.42036295,-0.005002263,-0.20564012,-0.19820493,-0.5597297
243,138.0,9,0.16819057,-0.005002263,-0.20564012,-0.19820493,-0.24035656
244,137.0,0,0.44041502,-0.005002263,-0.414304,-0.19820493,-0.5938133
245,137.0,1,0.42365605,-0.005002263,-0.20564012,-0.19820493,-0.32961148
246,137.0,10,0.114271194,-0.005002263,-0.20564012,-0.19820493,-0.26703885
247,137.0,2,0.12930867,-0.005002263,-0.20564012,-0.19820493,-0.406102
248,137.0,3,0.035840243,-0.005002263,-0.15812846,-0.19820493,-0.2863963
249,137.0,4,-0.009686232,-0.005002263,-0.20564012,-0.19820493,-0.53032845
250,137.0,5,0.46997935,-0.005002263,-0.20007792,-0.19820493,-0.6288598
251,137.0,6,0.19346172,-0.005002263,-0.2921589,-0.19820493,-0.5373196
252,137.0,7,0.46753764,-0.005002263,-0.20564012,-0.19820493,-0.3092979
253,137.0,8,0.1903624,-0.005002263,-0.20564012,-0.19820493,-0.30955243
254,137.0,9,0.45751637,-0.005002263,-0.23148794,-0.19820493,-0.2863963
255,138.0,0,-0.29760224,-0.005002263,-0.2117931,-0.19820493,-0.78005004
256,138.0,1,0.30291814,-0.005002263,-0.20564012,-0.19820493,-0.2992537
257,138.0,2,0.41690743,-0.005002263,-0.21105027,-0.19820493,-0.2863963
258,138.0,3,0.09011967,-0.005002263,-0.32264233,-0.19820493,-0.35155872
259,137.0,0,-0.13778123,-0.005002263,-0.20564012,-0.19820493,-0.3022996
260,137.0,1,0.002674073,-0.005002263,-0.20564012,-0.19820493,-0.5245233
261,137.0,2,0.5062592,-0.005002263,-0.064117596,-0.19820493,-0.24256891
262,137.0,3,-0.081487656,-0.005002263,-0.19838871,-0.19820493,-0.2863963
263,138.0,0,-0.5511496,-0.005002263,-0.20564012,-0.19820493,-0.91568065
264,138.0,1,0.05489879,-0.005002263,-0.20564012,-0.19820493,-0.03720805
265,138.0,2,-0.3871184,-0.005002263,-0.20564012,-0.19820493,-0.5819591
266,138.0,3,-0.279862,-0.005002263,-0.19069049,-0.19820493,-1.3919235
267,138.0,4,-0.11432491,-0.005002263,-0.21739918,-0.19820493,-0.37777928
268,137.0,0,-0.6021081,-0.005002263,-0.20564012,-0.19820493,-0.85873926
269,137.0,1,-0.38926613,-0.005002263,-0.20564012,-0.19820493,-1.1448088
270,137.0,2,-0.25878018,-0.005002263,-0.20564012,-0.19820493,-0.99401176
271,137.0,3,-0.2023034,-0.005002263,-0.23351225,-0.19820493,-0.5824071
272,137.0,4,0.06358993,-0.005002263,-0.19220968,-0.19820493,-0.38995254
273,138.0,0,0.06141453,-0.005002263,-0.2023471,-0.19820493,-0.5052138
274,138.0,1,0.2380854,-0.005002263,-0.20564012,-0.19820493,-0.3674624
275,138.0,2,0.5198625,-0.005002263,-0.24228708,-0.19820493,-0.59554327
276,138.0,3,0.38377374,-0.005002263,0.20609055,-0.19820493,-0.35150087
277,138.0,4,0.5636555,-0.005002263,-0.20564012,-0.19820493,-0.39758286
278,138.0,5,0.056027632,-0.005002263,0.39998305,-0.19820493,-0.4611451
279,137.0,0,0.45191902,-0.005002263,-0.20564012,-0.19820493,-0.28738645
280,137.0,1,0.31046563,-0.005002263,-0.12047297,-0.19820493,-0.2863963
281,137.0,2,0.20748176,-0.005002263,-0.20399833,-0.19820493,-0.46457896
282,137.0,3,0.2598251,-0.005002263,-0.16937424,-0.19820493,-0.34655562
283,137.0,4,-0.027891852,-0.005002263,-0.29143447,-0.19820493,-0.36046514
284,137.0,5,0.19315214,-0.005002263,-0.2092175,-0.19820493,-1.134676
0,8.0,0,0.31089234,0.8643211,0.18147607,1.0686197,-0.16148145
1,8.0,1,0.31089234,-0.034463316,0.18147607,-0.45392168,-0.02327781
2,8.0,2,0.31089234,-0.44714734,0.18147607,2.2894087,0.18731253
3,8.0,3,0.31089234,0.25305042,0.18710676,1.5060633,-0.1623086
4,8.0,4,0.31089234,0.42651972,0.29169756,-0.29219806,-0.054159917
5,8.0,5,0.31089234,0.037431657,0.23546773,1.1715153,0.21960399
6,8.0,6,0.31089234,0.47399652,0.11097635,0.2743106,0.43211156
7,105.0,0,0.31089234,0.59706545,0.18147607,-0.06718093,1.6976585
8,105.0,1,0.31089234,0.34148684,0.18147607,0.03956455,0.25180998
9,105.0,2,0.31089234,0.34148684,0.18147607,-0.12539837,-0.02327781
10,105.0,3,0.31089234,0.58936304,0.18147607,-0.25919363,0.259516
11,105.0,4,0.31089234,0.34703487,0.18147607,0.6239424,0.43054625
12,105.0,5,0.31089234,0.41716373,0.18147607,1.5790242,0.13920577
13,105.0,6,0.31089234,0.401725,-0.5860767,-2.2757916,-0.019169202
14,8.0,0,0.31089234,0.33339822,0.18147607,-1.1192675,-0.45960557
15,8.0,1,0.31089234,0.5189589,0.18147607,0.9075247,-0.9814045
16,8.0,2,0.31089234,0.33839715,0.19048953,0.14068937,-0.07316934
17,8.0,3,0.31089234,0.7964997,0.29204905,-0.6691616,0.10355235
18,8.0,4,0.31089234,-0.15807226,0.14008781,0.697966,-0.8951971
19,105.0,0,0.31089234,1.0475355,0.18147607,-0.17966783,-0.56152517
20,105.0,1,0.31089234,0.34148684,0.18147607,0.10622358,0.06806817
21,105.0,2,0.31089234,0.34095958,0.18147607,0.099140584,0.11859249
22,105.0,3,0.31089234,0.74478114,0.562697,1.2255012,-0.35595155
23,105.0,4,0.31089234,0.34148684,0.18147607,1.1353015,-0.9020336
24,8.0,0,0.31089234,-0.10648355,0.18147607,1.1517915,-0.1174537
25,8.0,1,0.31089234,0.8219024,0.18147607,0.78744876,-1.1722704
26,8.0,2,0.31089234,0.9983121,0.18147607,1.0850285,-1.1265935
27,8.0,3,0.31089234,1.1287562,0.18147607,-0.2798528,-0.6059728
28,8.0,4,0.31089234,1.7341951,0.18147607,-0.3290177,0.35384184
29,105.0,0,0.31089234,0.70716333,0.22477847,0.31655782,1.0330744
30,105.0,1,0.31089234,0.43693557,0.18147607,0.5423756,-0.20425595
31,105.0,2,0.31089234,0.87213385,0.18147607,0.29535413,-0.047225192
32,105.0,3,0.31089234,0.86653066,0.18147607,0.7146667,-0.02327781
33,105.0,4,0.31089234,1.3613815,0.18147607,1.8238379,-0.48904032
34,8.0,0,0.31089234,0.70736563,0.23937872,0.11644691,0.013254793
35,8.0,1,0.31089234,2.5448718,0.18147607,-0.44942206,-0.3553748
36,8.0,2,0.31089234,0.5327773,0.18147607,1.164116,-0.08819597
37,8.0,3,0.31089234,0.72973573,0.18147607,0.32959872,0.33778417
38,8.0,4,0.31089234,0.39952213,0.18147607,0.30299723,0.16964616
39,8.0,5,0.31089234,0.6882539,0.18147607,0.48665392,0.1568668
40,105.0,0,0.31089234,0.12429711,0.22939013,0.3727756,-0.51021856
41,105.0,1,0.31089234,0.5318908,0.18147607,0.8278402,-0.31509167
42,105.0,2,0.31089234,0.34076792,0.18147607,0.18212622,0.4808786
43,105.0,3,0.31089234,0.306984,0.18147607,-0.015964746,0.7615414
44,105.0,4,0.31089234,0.25306848,0.18147607,0.94336987,1.3326905
45,105.0,5,0.31089234,0.6349759,0.18145528,0.55646217,0.6434845
46,56.0,0,0.31089234,-0.18879959,0.52980983,-0.45392168,-0.02327781
47,56.0,1,0.31089234,0.47210777,0.18147607,-0.21953022,-0.45884332
48,56.0,2,0.31089234,0.34148684,0.18147607,1.2095716,0.8962057
49,56.0,3,0.31089234,0.34148684,0.25585252,0.67866457,-0.21223925
50,56.0,4,0.31089234,0.34148684,0.18147607,0.532516,-0.061438322
51,56.0,5,0.31089234,0.34148684,0.023551777,-0.92603964,0.41429582
52,56.0,6,0.31089234,0.31418282,0.18147607,-0.042793393,0.95187765
53,56.0,7,0.31089234,0.021031052,0.27293885,0.8504796,0.60895216
54,56.0,0,0.31089234,-0.0267286,0.18147607,1.967652,-0.59559643
55,56.0,1,0.31089234,0.25979432,0.18147607,0.8405285,0.06894902
56,56.0,2,0.31089234,0.0366365,0.18147607,0.3493663,-0.6699707
57,56.0,3,0.31089234,0.34148684,0.18147607,-0.108876705,0.7639131
58,56.0,0,0.31089234,1.0532542,0.18147607,0.6053885,-0.42639825
59,56.0,1,0.31089234,0.39058414,0.18147607,0.78113484,-1.1516366
60,56.0,2,0.31089234,-0.1712763,0.18147607,3.275146,-0.02327781
61,56.0,3,0.31089234,0.05886045,0.18147607,0.24055946,-0.1600979
62,56.0,4,0.31089234,0.34148684,0.18147607,-0.4517725,-0.02327781
63,56.0,0,0.31089234,0.6145657,0.18147607,0.21098912,0.2649864
64,56.0,1,0.31089234,0.40311927,0.18147607,-0.31573093,0.57391316
65,56.0,2,0.31089234,0.2313686,0.18147607,-0.4385302,-0.35409382
66,56.0,3,0.31089234,0.34148684,0.18147607,0.9507477,-0.19983527
67,56.0,4,0.31089234,0.3113043,0.18147607,0.06446564,0.23464419
68,56.0,5,0.31089234,0.45547664,0.18147607,0.57196224,0.15776587
69,67.0,0,0.31089234,1.1271641,0.18131354,-0.24986559,-0.117906176
70,67.0,1,0.31089234,0.55097383,0.18147607,-0.32169732,0.9229104
71,67.0,2,0.31089234,0.34148684,0.18147607,0.3100955,-0.02363502
72,67.0,3,0.31089234,0.50551784,0.18147607,-2.091906,-0.1268391
73,67.0,4,0.31089234,0.46133995,0.18147607,1.2193655,-0.71257514
74,67.0,0,0.31089234,-0.003094554,0.18147607,0.54757655,-0.024968302
75,67.0,1,0.31089234,0.5566242,0.18147607,-1.6582128,0.33218879
76,67.0,2,0.31089234,0.34601542,0.15330154,-0.52850807,-0.8537036
77,67.0,3,0.31089234,0.6825077,0.18147607,-1.3820487,-0.48444074
78,67.0,0,0.31089234,0.18824175,0.18147607,3.016955,-0.19195618
79,67.0,1,0.31089234,-0.18300322,0.18147607,2.3543668,-0.15359615
80,67.0,2,0.31089234,0.28883162,0.18147607,1.8526026,-0.31410846
81,67.0,3,0.31089234,-0.43634102,0.18147607,1.6918453,-0.114992954
82,67.0,4,0.31089234,1.7224549,0.18147607,0.6737884,-0.6291746
83,67.0,0,0.31089234,-0.14357328,0.18147607,-0.40523857,-0.02327781
84,67.0,1,0.31089234,-0.94467294,0.6854606,-1.542073,-0.02327781
85,67.0,2,0.31089234,0.42676193,0.18147607,-0.31953073,-1.1078234
86,67.0,3,0.31089234,0.51605886,0.18147607,0.35771483,-0.38056797
87,67.0,4,0.31089234,0.2418892,0.18147607,0.0065364838,-1.1177397
88,67.0,5,0.31089234,0.98832786,0.06985341,-1.0383359,0.5228471
89,67.0,6,0.31089234,0.2919432,-0.40475124,-0.45392168,0.9746943
90,88.0,0,0.31089234,0.77109826,0.18147607,-0.04285419,2.0108514
91,88.0,1,0.31089234,0.6293322,0.9242334,-0.1748614,-0.17293566
92,88.0,2,0.31089234,0.34148684,0.18147607,0.35558528,-0.0780386
93,88.0,3,0.31089234,0.34148684,0.18147607,1.160172,0.66100645
94,88.0,4,0.31089234,1.313789,0.18147607,1.1145545,-0.61578536
95,88.0,5,0.31089234,0.29786262,0.18147607,1.56221,0.059526436
96,88.0,6,0.31089234,0.92293465,0.2670779,0.6680559,-0.8007801
97,88.0,7,0.31089234,0.60281634,-0.26941723,0.48219216,-0.633319
98,88.0,0,0.31089234,0.8635392,0.6449577,2.091999,-0.10547774
99,88.0,1,0.31089234,-0.121893704,0.18147607,-0.14563295,-0.113591306
100,88.0,2,0.31089234,0.47257096,-0.9442373,-2.2457457,0.8453792
101,88.0,0,0.31089234,0.26443365,0.18147607,0.7314298,-0.2692105
102,88.0,1,0.31089234,-0.37408182,0.18147607,2.1661582,-0.31182402
103,88.0,2,0.31089234,-0.19861361,0.18147607,1.9722155,0.36577126
104,88.0,3,0.31089234,1.1724114,0.20216405,-0.16052333,0.53396314
105,88.0,4,0.31089234,-0.30892536,0.16906193,1.3377348,-0.059292518
106,88.0,5,0.31089234,1.2159125,0.18147607,1.1082541,-0.6888307
107,88.0,0,0.31089234,0.6917895,0.57811964,0.20878232,0.92830426
108,88.0,1,0.31089234,0.06702393,0.18147607,-0.1481229,-0.25949866
109,88.0,2,0.31089234,0.2193345,0.18147607,-0.20235085,0.025418835
110,88.0,3,0.31089234,0.5756197,0.41821846,-1.1571155,0.1544625
111,88.0,4,0.31089234,0.42187786,0.18147607,0.0036528707,-0.13662538
112,88.0,5,0.31089234,0.20060441,0.18147607,0.038775504,0.4767592
113,88.0,0,0.31089234,0.3442779,0.28413266,-0.19005191,0.047810003
114,88.0,1,0.31089234,0.34148684,0.18147607,-1.12077,0.40336847
115,88.0,2,0.31089234,0.34148684,0.18147607,-0.0506275,0.44853094
116,88.0,3,0.31089234,0.28166595,-0.37411785,1.1849012,-0.16101535
117,88.0,4,0.31089234,0.34148684,0.18147607,-2.6829581,-0.12459566
118,88.0,5,0.31089234,0.74844134,0.18147607,1.2269354,-1.6195529
119,88.0,6,0.31089234,0.34148684,0.18147607,1.1095476,0.11699299
120,88.0,0,0.31089234,0.34148684,0.18147607,0.5828687,0.6376646
121,88.0,1,0.31089234,0.46512246,0.18147607,-0.45392168,0.6906867
122,88.0,2,0.31089234,1.4557396,0.24741757,-0.6927248,-1.1855667
123,88.0,0,0.31089234,0.448608,0.18147607,0.91137934,-1.0091205
124,88.0,1,0.31089234,1.425633,0.18147607,-1.113373,-0.02327781
125,88.0,0,0.31089234,0.5284174,0.29285252,-0.056491107,0.23813324
126,88.0,1,0.31089234,0.6479634,0.18147607,0.008661896,-0.3796643
127,88.0,2,0.31089234,0.88869023,0.1996878,-0.3901138,0.026513608
128,88.0,3,0.31089234,0.5686573,0.18147607,-0.62746066,-0.3780096
129,88.0,4,0.31089234,1.906096,0.21985368,0.96963394,-0.44801253
130,88.0,5,0.31089234,1.5407383,-0.3658383,-0.16066325,-0.62336195
131,105.0,0,0.31089234,0.3252809,0.18147607,-0.5718308,-0.58303636
132,105.0,1,0.31089234,0.20698611,0.18147607,0.2446233,-0.23033072
133,105.0,2,0.31089234,0.52389973,0.18147607,0.77849245,-0.31008697
134,105.0,3,0.31089234,1.2433391,-0.11256002,-0.52016306,0.35425687
135,105.0,4,0.31089234,0.73383856,0.28637362,1.3963065,-0.2152146
136,105.0,5,0.31089234,0.6888833,0.18147607,0.50114405,0.24413256
137,105.0,6,0.31089234,0.34148684,0.18147607,-0.35025492,0.71803707
138,105.0,7,0.31089234,0.20019415,0.18147607,-0.65487725,-0.40707713
139,105.0,8,0.31089234,0.6216302,0.18147607,-0.63108253,0.5163587
140,105.0,0,0.31089234,1.13872,0.45913923,0.48546165,-0.9234913
141,105.0,1,0.31089234,0.73601675,0.33213693,-0.22647098,0.5518775
142,105.0,2,0.31089234,0.5183816,0.29070503,0.730073,0.09548921
143,105.0,0,0.31089234,0.5471488,0.18147607,1.4514518,-1.5373528
144,105.0,1,0.31089234,-0.111085504,0.18147607,0.795779,-0.02327781
145,105.0,2,0.31089234,1.8272029,0.18147607,0.97850716,-0.21088716
146,105.0,3,0.31089234,0.82082105,0.18147607,0.64446294,-1.3630582
147,105.0,4,0.31089234,1.9176627,0.18147607,0.64833856,-0.3694213
148,105.0,5,0.31089234,1.0777147,0.18147607,0.7150047,-1.4140099
149,105.0,0,0.31089234,0.5406836,0.12270748,0.051893473,0.2545937
150,105.0,1,0.31089234,0.8014602,0.18147607,0.23817337,0.22986184
151,105.0,2,0.31089234,0.5384845,0.18147607,0.35803533,-0.5356706
152,105.0,3,0.31089234,0.9672791,0.78271425,-0.45392168,0.73469454
153,105.0,4,0.31089234,0.34148684,0.18147607,-0.75865674,0.8567758
154,105.0,5,0.31089234,2.3353043,0.34797806,-0.85902435,-0.10546569
155,111.0,0,0.31089234,0.34559786,0.18147607,0.44008613,-0.38204134
156,111.0,1,0.31089234,1.0121502,0.18147607,1.4535762,-0.04913138
157,111.0,2,0.31089234,0.51804423,0.18147607,0.6569896,0.45870334
158,111.0,3,0.31089234,0.34148684,0.18147607,0.5870408,-0.43082234
159,111.0,4,0.31089234,0.16250148,0.18147607,-0.109410435,-0.21896772
160,111.0,5,0.31089234,0.04448983,0.18147607,-1.2647274,-0.5663608
161,111.0,6,0.31089234,0.05091235,0.18147607,-0.2358416,-0.6828148
162,111.0,7,0.31089234,0.51566446,0.18147607,0.06261933,0.094513305
163,111.0,8,0.31089234,0.46865755,0.47060204,0.25236934,-0.3856706
164,111.0,9,0.31089234,-0.49372044,0.18147607,0.044167846,0.12797342
165,130.0,0,0.31089234,0.9428592,0.18147607,-1.9647875,-0.11316418
166,130.0,1,0.31089234,-0.08208954,0.18147607,-0.28867355,0.44928342
167,130.0,2,0.31089234,0.34148684,0.18147607,-0.5091641,-0.13138737
168,130.0,3,0.31089234,0.4497652,0.18147607,-0.92982733,-0.05511094
169,130.0,4,0.31089234,0.31339577,0.18147607,-0.045835376,-0.07861436
170,130.0,5,0.31089234,0.14422862,0.18147607,-0.24082528,0.0783623
171,130.0,6,0.31089234,-1.0931504,0.18147607,0.10866475,-0.09986934
172,130.0,7,0.31089234,1.448269,0.18147607,0.23699784,-0.02327781
173,130.0,8,0.31089234,-0.23533341,0.29744437,0.5119067,-0.8637435
174,130.0,9,0.31089234,-0.91132724,0.18147607,0.60384727,-0.64411336
175,111.0,0,0.31089234,0.2625892,0.18147607,0.14331883,-0.02327781
176,111.0,1,0.31089234,0.53037345,0.18147607,1.3455637,-0.9929568
177,130.0,0,0.31089234,0.34148684,0.18147607,-0.041407138,-0.02327781
178,130.0,1,0.31089234,0.34148684,0.18147607,1.0074195,-0.02327781
179,111.0,0,0.31089234,0.5958116,0.18147607,1.9884559,-0.6353317
180,111.0,1,0.31089234,0.8982794,0.18147607,1.145637,-1.3705702
181,111.0,2,0.31089234,1.8486235,0.18147607,0.5530114,-1.8343874
182,111.0,3,0.31089234,1.6041116,0.18147607,1.9015948,-1.6997406
183,111.0,4,0.31089234,1.6463258,0.18147607,1.0662221,-1.9453871
184,111.0,5,0.31089234,1.7472439,0.18147607,1.1152613,-0.9083223
185,111.0,6,0.31089234,1.2110438,0.18147607,2.105577,-1.0561141
186,130.0,0,0.31089234,-0.2533209,0.18147607,2.1325784,-0.14486717
187,130.0,1,0.31089234,-0.86201775,0.18147607,1.287217,-0.034133457
188,130.0,2,0.31089234,1.5558271,0.18147607,1.3912712,-2.1199713
189,130.0,3,0.31089234,0.49478248,0.18147607,1.1474638,-0.02327781
190,130.0,4,0.31089234,1.0984693,0.18147607,0.6871841,-0.48164684
191,130.0,5,0.31089234,1.0387595,0.18147607,0.18845868,0.25907734
192,130.0,6,0.31089234,1.305267,0.18147607,1.1306593,-0.041391738
193,111.0,0,0.31089234,0.57472163,0.18147607,0.7400905,-0.58440983
194,111.0,1,0.31089234,1.5852554,0.18147607,-0.046349436,-0.48426884
195,111.0,2,0.31089234,0.34148684,0.18147607,-0.7430157,-0.02327781
196,111.0,3,0.31089234,1.4605058,0.18147607,-0.45392168,1.8168628
197,111.0,4,0.31089234,0.040905923,0.04989642,0.8795477,-0.743787
198,130.0,0,0.31089234,0.34148684,0.18147607,-0.07340932,0.52468175
199,130.0,1,0.31089234,0.6224376,0.18147607,0.0047765374,0.43866217
200,130.0,2,0.31089234,0.87446296,0.18147607,1.0894125,-0.2503139
201,130.0,3,0.31089234,0.09525041,0.18147607,1.3128494,-0.02327781
202,130.0,4,0.31089234,0.62467724,0.18147607,-0.5825001,1.4334866
203,130.0,5,0.31089234,2.985407,0.17719792,0.5850917,-0.02327781
