,ID_y,minute,0,0,0,0,0
13,8.0,1.0,0.118352726,0.3541784,0.21708563,0.6474775,1.0949924
10,8.0,2.0,0.4608395,0.31845605,0.21708563,0.6474775,0.60470605
14,8.0,2.0,0.16090107,0.36146244,0.21708563,0.6474775,0.9829887
15,8.0,3.0,0.13304025,0.37567332,0.21708563,0.6474775,1.2068797
16,8.0,4.0,0.14475375,0.37595037,0.21708563,0.6474775,1.3393426
9,8.0,1.0,0.43535736,0.30265474,0.21708563,0.6474775,0.52715325
8,8.0,5.0,-0.01877449,0.4317411,0.21708563,0.6474775,0.79687417
7,8.0,4.0,-0.09392308,0.4365912,0.21708563,0.6474775,0.65989804
6,8.0,1.0,-0.2872179,0.40297112,0.21708563,0.6474775,1.0928524
5,8.0,6.0,0.29563245,0.3783671,0.21708563,0.6474775,0.19362596
4,8.0,5.0,0.31268844,0.38522065,0.21708563,0.6474775,0.13332996
3,8.0,4.0,0.33104193,0.38760138,0.21708563,0.6474775,0.1506558
2,8.0,3.0,0.22877221,0.4264029,0.21708563,0.6474775,-0.046618164
1,8.0,2.0,-0.01654436,0.46116203,0.21708563,0.6474775,0.7075019
0,8.0,1.0,-0.039731923,0.45183313,0.21708563,0.6474775,0.7545744
12,8.0,4.0,0.44627804,0.32922834,0.21708563,0.6474775,0.8072815
11,8.0,3.0,0.44905722,0.31633824,0.21708563,0.6474775,0.68438125
32,56.0,4.0,0.06019229,0.1853899,0.21708563,0.6474775,0.15775466
33,56.0,1.0,0.27769926,0.051892586,0.21708563,0.6474775,0.7835181
34,56.0,2.0,0.22568157,0.20780548,0.21708563,0.6474775,0.41756585
31,56.0,3.0,0.16990837,0.13702741,0.21708563,0.6474775,0.53108704
17,56.0,1.0,0.08204357,0.24999031,0.21708563,0.6474775,-0.0083824545
18,56.0,2.0,0.1364217,0.23172957,0.21708563,0.6474775,0.22099575
19,56.0,3.0,0.15271148,0.20903167,0.21708563,0.6474775,-0.29492503
20,56.0,4.0,0.12540449,0.20729351,0.21708563,0.6474775,-0.3345389
21,56.0,5.0,0.26659855,0.199977,0.21708563,0.6474775,-0.21954289
22,56.0,6.0,0.4238667,0.22312447,0.21708563,0.6474775,-0.21420208
23,56.0,7.0,0.33535135,0.20183943,0.21708563,0.6474775,-0.1748119
24,56.0,1.0,0.052412953,0.31074736,0.21708563,0.6474775,0.4868661
25,56.0,2.0,0.04081626,0.26569444,0.21708563,0.6474775,0.53012824
26,56.0,3.0,0.139765,0.27019078,0.21708563,0.6474775,0.12200469
27,56.0,4.0,0.10485321,0.29567796,0.21708563,0.6474775,-0.0140699
28,56.0,5.0,0.10364775,0.23939282,0.21708563,0.6474775,-0.112985104
29,56.0,1.0,0.24705805,0.23233074,0.21708563,0.6474775,0.6803409
35,56.0,3.0,0.10094534,0.15146817,0.21708563,0.6474775,0.5150552
30,56.0,2.0,0.14271738,0.076754875,0.21708563,0.6474775,0.5457978
0,66.0,1.0,-0.32109204,0.04438085,-1.8506051,-0.63439184,-0.41906723
12,66.0,4.0,0.67169154,0.04438085,-0.2581767,-0.068295434,-0.5495525
3,66.0,4.0,-0.35369006,0.04438085,-1.6243283,-0.3938061,-0.4976984
4,66.0,1.0,-0.35369006,0.04438085,-0.9829849,-0.826487,-0.5325624
5,66.0,2.0,-0.35369006,0.04438085,-1.0862398,-0.90629,-0.52119696
6,66.0,3.0,-0.35369006,0.04438085,-0.7790812,-0.7434146,-0.52460116
7,66.0,4.0,-0.35369006,0.04438085,1.5464796,-0.07329245,-0.57844204
8,66.0,6.0,-0.35369006,0.04438085,-0.08147992,-0.10360217,-0.5817192
9,66.0,1.0,0.9247147,0.04438085,-0.2581767,0.53015816,-0.5654517
10,66.0,2.0,0.6950216,0.04438085,-0.2581767,0.5096165,-0.58645767
11,66.0,3.0,0.8276149,0.04438085,-0.2581767,-0.30946434,-0.5645876
13,66.0,5.0,0.75951505,0.04438085,-0.2581767,-0.4419781,-0.5486006
14,66.0,1.0,-0.35369006,0.04438085,-0.7056806,-0.7818045,-0.5234839
15,66.0,2.0,-0.35369006,0.04438085,-0.7760805,-0.7728604,-0.5157513
16,66.0,3.0,-0.3106176,0.04438085,0.091786236,-0.20555054,-0.51071197
2,66.0,3.0,-0.35369006,0.04438085,-1.7562943,-0.55681616,-0.4567145
1,66.0,2.0,-0.35369006,0.04438085,-1.8495567,-0.53703684,-0.44286215
38,67.0,3.0,0.14203233,0.30935416,0.21708563,0.6474775,0.03471619
41,67.0,2.0,0.086107895,0.24867898,0.21708563,0.6474775,0.7311555
42,67.0,3.0,0.12333648,0.25884888,0.21708563,0.6474775,0.55037975
43,67.0,4.0,0.35368818,0.18232259,0.21708563,0.6474775,0.5517683
44,67.0,6.0,0.44708022,0.13498338,0.21708563,0.6474775,0.54807115
45,67.0,1.0,0.406537,-0.027365452,0.21708563,0.6474775,-2.3632083
46,67.0,2.0,0.05004147,-0.43462646,0.21708563,0.6474775,-1.9731805
40,67.0,1.0,-0.14986204,0.485949,0.21708563,0.6474775,0.86866105
39,67.0,4.0,0.0625851,0.29664016,0.21708563,0.6474775,-0.2018651
47,67.0,3.0,0.07033366,-0.4379331,0.21708563,0.6474775,-1.9246918
49,67.0,5.0,0.11979282,-0.3677558,0.21708563,0.6474775,-2.1242692
50,67.0,1.0,0.48190677,0.17730086,0.21708563,0.6474775,-0.61101365
51,67.0,2.0,0.516419,0.16933909,0.21708563,0.6474775,-0.4053879
52,67.0,3.0,0.49519628,0.14881527,0.21708563,0.6474775,-1.126019
36,67.0,1.0,0.3072179,0.3529316,0.21708563,0.6474775,-0.33403254
37,67.0,2.0,0.37578455,0.33044636,0.21708563,0.6474775,0.12127969
48,67.0,4.0,0.1293846,-0.3705922,0.21708563,0.6474775,-2.0878978
36,86.0,5.0,-0.3409538,0.04438085,-0.22704816,-0.01281324,-0.5299785
17,86.0,1.0,-0.38598177,0.04438085,-0.2581767,-0.6873847,-0.6936608
18,86.0,2.0,-0.3448743,0.04438085,-0.2581767,-0.33472264,-0.65756965
20,86.0,4.0,-0.11114195,0.04438085,-0.2581767,-0.5104268,-0.7277985
21,86.0,5.0,-0.060556293,0.04438085,-0.2581767,-0.31171542,-0.7374189
22,86.0,6.0,-0.023991674,0.04438085,-0.2581767,-0.2953245,-0.74946177
23,86.0,1.0,-0.014800131,0.04438085,-0.27215087,-0.535111,-0.5102534
24,86.0,2.0,0.027111858,0.04438085,-0.2581767,-0.5794076,-0.55832833
25,86.0,3.0,0.069386154,0.04438085,-0.2581767,-0.5119682,-0.5710659
26,86.0,5.0,-0.016106158,0.04438085,-0.26502696,-0.54310423,-0.561657
27,86.0,1.0,-0.35369006,0.04438085,-0.40830138,0.17868795,-0.7835294
29,86.0,3.0,-0.35369006,0.04438085,-0.41718137,0.06243909,-0.68308395
30,86.0,1.0,-0.35369006,0.04438085,-0.067097336,-1.3823241,-0.69304633
31,86.0,2.0,-0.35369006,0.04438085,0.044301808,-1.2897528,-0.6938329
32,86.0,1.0,-0.10749,0.04438085,-0.01370132,0.1383413,-0.5087645
35,86.0,4.0,-0.3701674,0.04438085,0.1006549,-0.107338324,-0.533086
33,86.0,2.0,-0.37003538,0.04438085,-0.14963019,0.13634256,-0.5117016
34,86.0,3.0,-0.28029534,0.04438085,-0.13778478,0.05453168,-0.5362939
19,86.0,3.0,-0.22448757,0.04438085,-0.2581767,-0.53165394,-0.686481
28,86.0,2.0,-0.35369006,0.04438085,-0.3593381,0.1078528,-0.6069247
37,86.0,6.0,-0.3631405,0.04438085,-0.21583493,0.15340498,-0.5358295
46,86.0,3.0,0.05869022,0.04438085,-0.2581767,-0.16527848,-0.60533917
38,86.0,7.0,-0.021808416,0.04438085,-0.18221572,0.15511996,-0.53876793
39,86.0,1.0,0.6744305,0.04438085,-0.2581767,0.19304353,-0.68796265
40,86.0,2.0,0.7189433,0.04438085,-0.2581767,0.08574925,-0.6488535
41,86.0,3.0,0.70224774,0.04438085,-0.24960852,-0.04481125,-0.6597736
42,86.0,4.0,0.690299,0.04438085,-0.23687948,0.08356318,-0.63956094
43,86.0,5.0,0.6969328,0.04438085,-0.2223296,0.08530173,-0.6321318
44,86.0,1.0,0.3714893,0.04438085,-0.2581767,-0.8906202,-0.5607489
45,86.0,2.0,0.16247852,0.04438085,-0.2581767,0.039724037,-0.6462573
47,86.0,4.0,0.49858782,0.04438085,-0.2581767,0.058941364,-0.6589789
48,86.0,1.0,0.25306457,0.04438085,-0.2581767,-0.115406886,-0.5678358
59,87.0,2.0,-0.023201525,0.04438085,-0.2581767,-0.6760695,-0.57196915
60,87.0,3.0,-0.10518077,0.04438085,-0.2581767,-0.6963435,-0.5713163
61,87.0,4.0,-0.23612687,0.04438085,-0.2581767,-0.7052372,-0.57749623
91,87.0,1.0,-0.35369006,0.04438085,-0.2581767,-1.0176805,-0.8311217
63,87.0,2.0,-0.35369006,0.04438085,-0.2581767,-1.0521836,-0.48389578
64,87.0,3.0,-0.35369006,0.04438085,-0.2581767,0.06567104,-0.49690467
58,87.0,1.0,-0.17667618,0.04438085,-0.2581767,-0.73614407,-0.57389313
62,87.0,1.0,0.037817955,0.04438085,-0.2581767,-0.2833026,-0.51278627
57,87.0,9.0,-0.054320246,0.04438085,-0.2581767,-0.449782,-0.52528256
51,87.0,3.0,-0.08814585,0.04438085,-0.2581767,-0.5013252,-0.51375985
55,87.0,7.0,-0.14172891,0.04438085,-0.2581767,-0.52308404,-0.5312954
54,87.0,6.0,-0.1835284,0.04438085,-0.2581767,-0.5999757,-0.53281915
53,87.0,5.0,-0.12714782,0.04438085,-0.2581767,-0.53466564,-0.52956957
90,87.0,5.0,-0.35369006,0.04438085,-0.2581767,-0.19706385,-0.5209699
65,87.0,1.0,-0.35369006,0.04438085,-0.81407607,-3.4285073,-0.85515994
50,87.0,2.0,-0.12778446,0.04438085,-0.2581767,-0.6350023,-0.51797515
49,87.0,1.0,0.055196464,0.04438085,-0.15133901,0.15850842,-0.48371994
56,87.0,8.0,-0.12872925,0.04438085,-0.2581767,-0.47554284,-0.53015894
66,87.0,1.0,-0.27426472,0.04438085,-0.2581767,-0.81017447,-0.64664626
52,87.0,4.0,-0.16492143,0.04438085,-0.2581767,-0.5431548,-0.52892935
68,87.0,3.0,-0.06210804,0.04438085,-0.2581767,-0.5393772,-0.59821665
67,87.0,2.0,-0.35369006,0.04438085,-0.2581767,-0.74816674,-0.6444751
92,87.0,2.0,-0.25130126,0.04438085,-0.2581767,-1.0481577,-0.8479698
93,87.0,3.0,-0.15731272,0.04438085,-0.2581767,-0.98571295,-0.7864009
94,87.0,4.0,-0.07885876,0.04438085,-0.2581767,-0.8986264,-0.62468517
95,87.0,5.0,-0.034113258,0.04438085,-0.2581767,-1.2083087,-0.57949835
96,87.0,1.0,-0.43582258,0.04438085,-0.2581767,-0.83370334,-0.5666115
97,87.0,2.0,-0.4107633,0.04438085,-0.2581767,-0.84078795,-0.5653284
89,87.0,4.0,-0.35369006,0.04438085,-0.2581767,-0.12130286,-0.52058816
87,87.0,7.0,-0.35369006,0.04438085,-0.15261742,-0.20789424,-0.58654016
86,87.0,6.0,-0.35369006,0.04438085,-0.2581767,-0.27823383,-0.4640739
85,87.0,5.0,-0.35369006,0.04438085,-0.2581767,-0.28288692,-0.4696061
84,87.0,4.0,-0.35369006,0.04438085,-0.2581767,-0.42859387,-0.49048573
83,87.0,3.0,-0.35369006,0.04438085,-0.2581767,-0.46251518,-0.49673134
82,87.0,2.0,-0.324676,0.04438085,-0.2581767,-0.44650376,-0.50857145
88,87.0,3.0,-0.35369006,0.04438085,-0.2581767,-0.10336152,-0.51051354
80,87.0,2.0,0.5772861,0.04438085,-0.2581767,-0.7232042,-0.57397014
81,87.0,1.0,-0.18507776,0.04438085,-0.2581767,-0.4093569,-0.49885425
70,87.0,5.0,-0.038748056,0.04438085,-0.2581767,-0.5390188,-0.5757846
71,87.0,6.0,-0.0798192,0.04438085,-0.2581767,-0.5181173,-0.5580395
72,87.0,1.0,-0.65040183,0.04438085,-0.2581767,-0.2074144,-0.5854729
73,87.0,2.0,-0.35369006,0.04438085,-0.2581767,-0.1955998,-0.5511011
74,87.0,3.0,-0.35369006,0.04438085,-0.2581767,-0.26356262,-0.5507689
69,87.0,4.0,-0.0026590824,0.04438085,-0.2581767,-0.5561433,-0.5776725
76,87.0,1.0,-0.35369006,0.04438085,-0.2581767,-0.03690876,-0.5165329
77,87.0,2.0,-0.3316885,0.04438085,-0.2581767,-0.29337603,-0.51932824
78,87.0,3.0,-0.051278204,0.04438085,-0.2581767,-0.39170212,-0.5119635
79,87.0,1.0,0.004378855,0.04438085,-0.2581767,-0.8237141,-0.67794675
75,87.0,5.0,-0.35369006,0.04438085,-0.2581767,-0.22424959,-0.5496863
70,88.0,4.0,0.55932856,0.41101652,0.21708563,0.6474775,1.2885433
71,88.0,5.0,0.47496963,0.4048348,0.21708563,0.6474775,0.8600763
72,88.0,6.0,0.4355918,0.3776868,0.21708563,0.6474775,0.7522644
73,88.0,7.0,0.5674306,0.42693627,0.21708563,0.6474775,0.6646583
74,88.0,3.0,0.1729729,0.57819283,0.21708563,0.6474775,0.1840913
75,88.0,4.0,0.24802394,0.5805416,0.21708563,0.6474775,0.013561249
77,88.0,1.0,0.46464115,0.18769051,0.21708563,0.6474775,-0.4970513
78,88.0,2.0,0.55523336,0.17697838,0.21708563,0.6474775,-0.26671797
79,88.0,3.0,0.5219982,0.18274735,0.21708563,0.6474775,-0.37372363
83,88.0,2.0,0.22226325,0.35453892,0.21708563,0.6474775,1.6678854
82,88.0,1.0,0.12600558,0.3501258,0.21708563,0.6474775,1.7511011
69,88.0,3.0,0.7620608,0.40868133,0.21708563,0.6474775,1.8240337
76,88.0,5.0,0.47190592,0.5603864,0.21708563,0.6474775,0.15974614
68,88.0,2.0,0.6936636,0.429056,0.21708563,0.6474775,1.6660243
53,88.0,1.0,0.290278,0.22317633,0.21708563,0.6474775,0.68078053
66,88.0,2.0,0.73970664,0.1999024,0.21708563,0.6474775,0.47443
65,88.0,1.0,0.5684348,0.23977466,0.21708563,0.6474775,0.993523
64,88.0,1.0,0.3425031,0.33658266,0.21708563,0.6474775,-0.013463333
63,88.0,5.0,0.066452935,0.22676298,0.21708563,0.6474775,0.50592136
62,88.0,4.0,0.084538415,0.22741312,0.21708563,0.6474775,0.46736768
61,88.0,3.0,0.12800337,0.23465776,0.21708563,0.6474775,0.460417
60,88.0,2.0,0.12834854,0.24297109,0.21708563,0.6474775,0.11031711
59,88.0,1.0,0.25820464,0.26867637,0.21708563,0.6474775,0.7701472
58,88.0,6.0,0.2916601,0.20744863,0.21708563,0.6474775,0.46335354
57,88.0,5.0,0.30039704,0.25019068,0.21708563,0.6474775,0.29605606
56,88.0,4.0,0.276415,0.23885113,0.21708563,0.6474775,0.1994574
55,88.0,3.0,0.19432692,0.22522542,0.21708563,0.6474775,0.2856364
54,88.0,2.0,0.40425035,0.2143454,0.21708563,0.6474775,1.031496
81,88.0,5.0,0.41279417,0.15972012,0.21708563,0.6474775,-0.6115369
67,88.0,1.0,0.4268095,0.43205783,0.21708563,0.6474775,1.4340023
80,88.0,4.0,0.43562752,0.15813518,0.21708563,0.6474775,-0.55899394
130,89.0,3.0,-0.17062274,0.04438085,-0.20623215,-0.4146585,-0.6205048
136,89.0,5.0,-0.03536278,0.04438085,-0.016060412,-0.13764355,-0.4466905
122,89.0,8.0,-0.35369006,0.04438085,-1.7336794,0.11501618,-0.5779103
123,89.0,9.0,-0.35369006,0.04438085,-1.7097715,0.04060191,-0.5890395
124,89.0,1.0,-0.43098465,0.04438085,-0.30046088,0.13491477,-0.59726834
125,89.0,2.0,-0.35369006,0.04438085,-0.017753422,0.1930155,-0.6048088
126,89.0,3.0,-0.35369006,0.04438085,-0.014436662,0.190258,-0.5872784
145,89.0,2.0,-0.25662944,0.04438085,-0.082721785,-1.4364861,-0.5348293
144,89.0,1.0,-0.35369006,0.04438085,-0.094772786,-1.3176109,-0.49246144
143,89.0,1.0,0.15448081,0.04438085,-0.26597124,-0.70549744,-0.31123444
142,89.0,5.0,-0.1329597,0.04438085,-0.2581767,-0.008277565,-0.39378512
121,89.0,7.0,-0.35369006,0.04438085,-0.9560361,0.13697723,-0.57371914
141,89.0,4.0,-0.18094155,0.04438085,-0.2581767,0.018928176,-0.37922198
139,89.0,2.0,-0.2155042,0.04438085,-0.35332462,0.02829188,-0.36368167
138,89.0,1.0,-0.16295925,0.04438085,-0.44620064,0.103649676,-0.33389938
137,89.0,6.0,-0.033623785,0.04438085,-0.2581767,-0.15299071,-0.46309936
127,89.0,4.0,-0.35369006,0.04438085,-0.003596872,0.17136173,-0.57987446
