,ID_y,minute,0,0,0,0,0
135,89.0,4.0,0.0060612857,0.04438085,-0.2581767,-0.19223873,-0.45169756
134,89.0,3.0,-0.21827343,0.04438085,-0.13780552,-1.1619136,-0.42469627
133,89.0,2.0,0.028454214,0.04438085,-0.2581767,-1.3051416,-0.4183374
132,89.0,1.0,-0.025617212,0.04438085,-0.40130877,-0.9933838,-0.3525039
131,89.0,1.0,-0.92968583,0.04438085,-0.021915257,-0.4870481,-0.5355929
140,89.0,3.0,-0.17590567,0.04438085,-0.29729193,0.039724037,-0.37063864
129,89.0,2.0,-0.4316251,0.04438085,-0.25247633,-0.46847653,-0.64061964
120,89.0,6.0,-0.35369006,0.04438085,-0.09876931,0.22197318,-0.5724504
118,89.0,4.0,-0.35369006,0.04438085,0.030902743,0.21228577,-0.5781049
98,89.0,1.0,0.05994284,0.04438085,-0.2581767,-1.4336808,-0.3838864
99,89.0,2.0,0.0622299,0.04438085,-0.2581767,-1.2951552,-0.4389352
100,89.0,3.0,0.15037562,0.04438085,-0.4492752,-1.3626438,-0.3937391
101,89.0,4.0,0.18752179,0.04438085,-0.13934448,-1.1324911,-0.5099749
102,89.0,5.0,0.12531939,0.04438085,-0.051674604,-1.2694834,-0.5100393
103,89.0,6.0,0.12645873,0.04438085,-0.12707075,-1.2971655,-0.50514513
104,89.0,7.0,0.062975526,0.04438085,-0.19764909,-1.3388782,-0.5130664
105,89.0,1.0,-0.05225864,0.04438085,-0.2581767,-1.3837249,-0.4189194
106,89.0,2.0,-0.06482896,0.04438085,-0.2581767,-1.1501162,-0.41524905
119,89.0,5.0,-0.35369006,0.04438085,-0.0786334,0.19582511,-0.5851359
107,89.0,3.0,-0.026445627,0.04438085,-0.37908006,-1.2935406,-0.40539736
109,89.0,5.0,0.07217899,0.04438085,-0.18136832,-0.45214248,-0.4724682
110,89.0,1.0,0.012249738,0.04438085,0.13383758,-1.0852112,-0.5303923
111,89.0,2.0,0.15576048,0.04438085,-0.2581767,-0.5982033,-0.5769993
112,89.0,3.0,0.186886,0.04438085,-0.2581767,-0.41176862,-0.5787346
113,89.0,4.0,0.20803398,0.04438085,-0.2581767,-0.52707505,-0.55750895
114,89.0,1.0,-0.040959507,0.04438085,-0.18000752,-0.94564027,-0.48184597
115,89.0,1.0,-0.35369006,0.04438085,-0.20956773,0.097849384,-0.5861105
116,89.0,2.0,-0.35369006,0.04438085,-0.1810722,0.100939915,-0.57871276
117,89.0,3.0,-0.35369006,0.04438085,0.07828903,0.13713007,-0.58709806
108,89.0,4.0,0.01295957,0.04438085,-0.2581767,-0.93162465,-0.4502838
128,89.0,1.0,-1.0026513,0.04438085,-0.40057486,-0.45671046,-0.6359868
85,105.0,2.0,-0.09432551,0.24746394,0.21708563,0.6474775,-0.34686038
115,105.0,2.0,0.2614979,0.23405151,0.21708563,0.6474775,-0.2444784
86,105.0,3.0,-0.18200439,0.25018272,0.21708563,0.6474775,-0.35274065
87,105.0,4.0,-0.025651712,0.26598582,0.21708563,0.6474775,-0.11642301
88,105.0,5.0,0.15843876,0.27932197,0.21708563,0.6474775,-0.09206472
89,105.0,6.0,0.22209641,0.26241517,0.21708563,0.6474775,-0.007395968
90,105.0,1.0,0.29219604,0.3065037,0.21708563,0.6474775,-0.5191597
91,105.0,4.0,0.28190044,0.27950466,0.21708563,0.6474775,-0.7884511
92,105.0,5.0,0.26420018,0.2839328,0.21708563,0.6474775,-0.75919616
93,105.0,1.0,0.32770467,0.25069433,0.21708563,0.6474775,0.025209337
94,105.0,2.0,0.10227373,0.24683455,0.21708563,0.6474775,0.18270275
95,105.0,3.0,0.097044766,0.26018855,0.21708563,0.6474775,0.19702795
96,105.0,4.0,0.19346185,0.2665265,0.21708563,0.6474775,0.12961149
97,105.0,1.0,0.25172055,0.2746056,0.21708563,0.6474775,-0.7259488
98,105.0,2.0,-0.0012865849,0.3112606,0.21708563,0.6474775,-0.5390632
84,105.0,1.0,0.10660267,0.2767319,0.21708563,0.6474775,-0.27770895
99,105.0,3.0,0.009926673,0.33293813,0.21708563,0.6474775,-0.08348167
101,105.0,1.0,0.44981015,0.29070497,0.21708563,0.6474775,-0.28349942
102,105.0,2.0,0.4620374,0.2896984,0.21708563,0.6474775,-0.14228503
103,105.0,3.0,0.2917007,0.28163752,0.21708563,0.6474775,-0.2149316
104,105.0,4.0,0.15627722,0.27896845,0.21708563,0.6474775,-0.22498867
105,105.0,5.0,0.10985334,0.27814448,0.21708563,0.6474775,-0.26024926
106,105.0,6.0,0.115639076,0.27694368,0.21708563,0.6474775,-0.24628788
107,105.0,7.0,0.17658047,0.2752164,0.21708563,0.6474775,-0.274072
108,105.0,8.0,0.20035562,0.27625316,0.21708563,0.6474775,-0.17152368
109,105.0,1.0,0.3409958,0.32216877,0.21708563,0.6474775,-0.55092716
110,105.0,2.0,0.55647504,0.33775437,0.21708563,0.6474775,-1.0104077
111,105.0,3.0,0.53111106,0.31240103,0.21708563,0.6474775,-0.9683404
113,105.0,5.0,0.42624262,0.32274705,0.21708563,0.6474775,-0.86371017
114,105.0,1.0,0.3056816,0.22755885,0.21708563,0.6474775,-0.4582598
100,105.0,4.0,0.13882272,0.34447104,0.21708563,0.6474775,0.10256067
112,105.0,4.0,0.4668491,0.32575,0.21708563,0.6474775,-0.86483
117,105.0,4.0,0.43371668,0.24305518,0.21708563,0.6474775,-0.17231408
119,105.0,6.0,0.4657036,0.26465297,0.21708563,0.6474775,0.21105585
120,105.0,1.0,0.62454915,0.26928452,0.21708563,0.6474775,-0.6110501
121,105.0,2.0,0.49348032,0.28964192,0.21708563,0.6474775,-0.36054978
116,105.0,3.0,0.3217116,0.24539143,0.21708563,0.6474775,-0.27978587
118,105.0,5.0,0.38722196,0.25307345,0.21708563,0.6474775,0.0009056628
149,109.0,4.0,-0.07037923,0.04438085,-0.7470041,0.59580135,-0.5850845
150,109.0,5.0,-0.062561125,0.04438085,-0.7613828,0.62780553,-0.5645104
151,109.0,6.0,-0.10484788,0.04438085,-0.37978935,0.61349297,-0.5230223
152,109.0,7.0,-0.070031494,0.04438085,-0.25207618,0.41497123,-0.5344089
153,109.0,1.0,-0.29897335,0.04438085,-0.59618366,-0.017269984,-0.4703759
154,109.0,2.0,-0.2809296,0.04438085,-0.601752,0.016082153,-0.48471522
155,109.0,3.0,-0.27197757,0.04438085,-0.6199215,0.0051625855,-0.49070284
157,109.0,5.0,-0.2590007,0.04438085,-0.59310853,-0.022308044,-0.49487782
147,109.0,2.0,0.0340299,0.04438085,-0.653136,0.5748008,-0.58994895
158,109.0,1.0,-0.3097675,0.04438085,-0.2581767,-0.17803152,-0.5570779
159,109.0,2.0,-0.038008958,0.04438085,-0.2581767,-0.9901652,-0.54131335
160,109.0,3.0,-0.0738602,0.04438085,-0.2581767,-0.7625529,-0.5456939
161,109.0,4.0,-0.1725668,0.04438085,-0.2581767,-0.8284471,-0.5339257
162,109.0,1.0,0.08653751,0.04438085,-0.4803194,-0.4485023,-0.4663362
163,109.0,2.0,0.11581549,0.04438085,-0.27072552,-0.43513668,-0.4675523
164,109.0,3.0,0.12267178,0.04438085,-0.2581767,-0.33127224,-0.5254365
156,109.0,4.0,-0.24675873,0.04438085,-0.57485306,-0.015625361,-0.49417403
146,109.0,1.0,-0.1323699,0.04438085,-0.6775719,0.5972504,-0.5726493
148,109.0,3.0,-0.13791719,0.04438085,-0.6035762,0.3623395,-0.6090779
141,111.0,6.0,1.0872624,1.0172348,0.21708563,0.6474775,-0.38379514
122,111.0,1.0,0.21271876,0.44674793,0.21708563,0.6474775,-0.393792
123,111.0,2.0,0.20098227,0.34937686,0.21708563,0.6474775,-0.3485732
124,111.0,3.0,0.18379,0.3380263,0.21708563,0.6474775,-0.11537036
125,111.0,4.0,0.1827939,0.32707793,0.21708563,0.6474775,-0.32323843
126,111.0,5.0,0.18986787,0.3341772,0.21708563,0.6474775,-0.37271225
142,111.0,1.0,0.2403571,0.31197995,0.21708563,0.6474775,-0.97498035
128,111.0,7.0,0.16031103,0.31687063,0.21708563,0.6474775,-0.6501672
129,111.0,8.0,0.1881272,0.31389478,0.21708563,0.6474775,-0.7990606
130,111.0,9.0,0.20945987,0.32684103,0.21708563,0.6474775,-0.84453535
127,111.0,6.0,0.16400313,0.33094838,0.21708563,0.6474775,-0.36414802
132,111.0,2.0,0.014446493,0.32067767,0.21708563,0.6474775,-0.98451984
133,111.0,3.0,0.07834007,0.32840896,0.21708563,0.6474775,-0.85558605
134,111.0,4.0,0.07890342,0.32788226,0.21708563,0.6474775,-0.5488297
135,111.0,5.0,0.097103015,0.31574196,0.21708563,0.6474775,-0.6280546
136,111.0,1.0,0.98877525,0.9743979,0.21708563,0.6474775,-0.32077095
137,111.0,2.0,1.2116592,1.0148026,0.21708563,0.6474775,-0.22493099
138,111.0,3.0,1.1608417,1.0032442,0.21708563,0.6474775,-0.2773237
139,111.0,4.0,0.9501165,0.9745097,0.21708563,0.6474775,-0.33635402
140,111.0,5.0,1.0445001,0.98656595,0.21708563,0.6474775,-0.32709754
131,111.0,1.0,0.017249744,0.31491545,0.21708563,0.6474775,-1.0641503
172,117.0,8.0,0.18191454,0.04438085,-0.2581767,1.1429863,-0.58158505
171,117.0,7.0,0.060553163,0.04438085,-0.2581767,1.2333367,-0.5939377
170,117.0,6.0,0.04565206,0.04438085,-0.29496884,1.3382878,-0.5925973
165,117.0,1.0,0.09827119,0.04438085,-0.3002691,1.2803181,-0.6064984
168,117.0,4.0,0.049050987,0.04438085,-0.31957015,1.3088495,-0.59684503
167,117.0,3.0,0.09001899,0.04438085,-0.3494136,1.3258432,-0.599808
166,117.0,2.0,0.06052068,0.04438085,-0.33306783,1.2995008,-0.59704196
169,117.0,5.0,0.034368962,0.04438085,-0.31011835,1.3155804,-0.593242
174,117.0,2.0,-0.24360254,0.04438085,-0.2581767,1.0154635,-0.5731907
173,117.0,1.0,-0.082998455,0.04438085,-0.27398875,1.0866349,-0.57688874
176,117.0,4.0,-0.2676904,0.04438085,-0.2581767,0.9637793,-0.54575706
175,117.0,3.0,-0.28503338,0.04438085,-0.2581767,0.9251639,-0.5246017
184,117.0,1.0,-0.35369006,0.04438085,-0.08077434,-0.60838234,-0.65320516
183,117.0,6.0,-0.35369006,0.04438085,-0.21146336,-1.1072185,-0.62848043
182,117.0,5.0,-0.36554173,0.04438085,-0.2581767,-1.425599,-0.62130046
185,117.0,2.0,-0.31832138,0.04438085,-0.2581767,-0.20399174,-0.6130154
180,117.0,3.0,-0.35369006,0.04438085,-0.2581767,-1.2563274,-0.65342784
179,117.0,2.0,-0.32093045,0.04438085,-0.2581767,-1.1048754,-0.6644493
178,117.0,1.0,-0.12562504,0.04438085,-0.2581767,-0.35123193,-0.66875815
177,117.0,5.0,-0.009707332,0.04438085,-0.2581767,0.8429712,-0.54422486
181,117.0,4.0,-0.35377452,0.04438085,-0.2581767,-1.3232956,-0.61606336
149,130.0,7.0,0.32874548,0.20966658,0.21708563,0.6474775,-0.044306576
143,130.0,1.0,-0.023506466,0.24048315,0.21708563,0.6474775,0.21620575
144,130.0,2.0,0.05248971,0.17469576,0.21708563,0.6474775,-0.05371332
145,130.0,3.0,-0.016316254,0.16981,0.21708563,0.6474775,-0.05841422
146,130.0,4.0,-0.0032583438,0.21542062,0.21708563,0.6474775,-0.11368077
147,130.0,5.0,0.037743773,0.17658244,0.21708563,0.6474775,-0.25534156
148,130.0,6.0,0.1948371,0.23314478,0.21708563,0.6474775,-0.13478106
150,130.0,8.0,0.27932695,0.19704328,0.21708563,0.6474775,0.03858827
156,130.0,5.0,0.38718054,0.26767126,0.21708563,0.6474775,0.9045625
152,130.0,1.0,0.11132069,0.17433837,0.21708563,0.6474775,1.2486712
153,130.0,2.0,0.06449798,0.19555536,0.21708563,0.6474775,0.68326426
154,130.0,3.0,-0.015034366,0.24535829,0.21708563,0.6474775,0.77382493
155,130.0,4.0,0.0904233,0.2897509,0.21708563,0.6474775,0.6979672
157,130.0,1.0,0.5620289,0.29478768,0.21708563,0.6474775,0.3586547
158,130.0,2.0,0.65100944,0.33782953,0.21708563,0.6474775,0.14095235
159,130.0,3.0,0.34266734,0.30792582,0.21708563,0.6474775,-0.11310814
160,130.0,4.0,0.26153073,0.27220136,0.21708563,0.6474775,-0.22686088
151,130.0,9.0,0.27134234,0.1505966,0.21708563,0.6474775,0.022212744
161,130.0,5.0,0.25124428,0.2433074,0.21708563,0.6474775,-0.39884922
163,130.0,1.0,0.35544324,0.24553448,0.21708563,0.6474775,0.26604304
162,130.0,6.0,0.3110786,0.2395247,0.21708563,0.6474775,-0.5847572
206,137.0,2.0,0.98300755,0.04438085,-0.2784011,-0.072155416,-0.58376753
203,137.0,3.0,0.91588616,0.04438085,-0.2581767,0.12720613,-0.60598624
202,137.0,2.0,1.0972369,0.04438085,-0.2581767,-0.37491065,-0.64173853
201,137.0,1.0,0.7092298,0.04438085,-0.2581767,-0.16561675,-0.6367545
200,137.0,5.0,0.49291378,0.04438085,-0.25617814,0.07026404,-0.5781764
199,137.0,4.0,0.5186917,0.04438085,-0.2583625,0.039724037,-0.5757925
198,137.0,3.0,0.42395455,0.04438085,-0.2547618,0.037974704,-0.57659024
197,137.0,2.0,0.2643879,0.04438085,-0.2581767,-0.10507952,-0.58097607
204,137.0,4.0,0.9387262,0.04438085,-0.2581767,0.4669358,-0.5879538
195,137.0,10.0,0.4613651,0.04438085,-0.1353488,-0.18515357,-0.5677944
193,137.0,8.0,0.36776927,0.04438085,-0.153738,-0.28675294,-0.5701696
192,137.0,7.0,0.12360981,0.04438085,-0.26224855,-0.19266747,-0.58337545
191,137.0,6.0,0.0062479973,0.04438085,-0.5040624,-0.15292546,-0.59354866
190,137.0,5.0,-0.16099921,0.04438085,-0.57940495,-0.4641103,-0.599706
189,137.0,4.0,-0.13109002,0.04438085,-0.6803633,-0.6521444,-0.60552824
188,137.0,3.0,-0.35369006,0.04438085,-0.29402712,0.04859677,-0.5776881
187,137.0,2.0,0.41207406,0.04438085,-0.2581767,0.43866497,-0.6137079
186,137.0,1.0,-0.41259435,0.04438085,-0.2581767,0.8677127,-0.6210935
194,137.0,9.0,0.4317294,0.04438085,-0.1416254,-0.19825198,-0.5684678
205,137.0,1.0,0.699599,0.04438085,-0.2581767,-0.22214548,-0.57222474
196,137.0,1.0,0.2081072,0.04438085,-0.2581767,-0.27759242,-0.61002547
207,137.0,3.0,0.87245536,0.04438085,-0.29253736,0.17556587,-0.56199706
229,138.0,3.0,0.5516502,0.04438085,0.25248304,-1.3178995,-0.49140984
227,138.0,1.0,0.38816935,0.04438085,-0.6971967,-0.25762564,-0.47716707
226,138.0,4.0,-0.024883002,0.04438085,-0.25754198,-0.56342715,-0.5154487
225,138.0,3.0,-0.06826118,0.04438085,-0.2581767,-0.5288842,-0.52563405
224,138.0,2.0,-0.13209078,0.04438085,-0.2581767,-0.49582148,-0.5506715
223,138.0,1.0,-0.11917046,0.04438085,-0.2581767,-0.3220594,-0.5395362
222,138.0,5.0,0.1834326,0.04438085,-1.6534995,0.25436455,-0.34210926
221,138.0,4.0,0.22468272,0.04438085,-1.5652274,0.19473785,-0.34062925
220,138.0,3.0,0.24308151,0.04438085,-1.6960337,0.21793227,-0.34359664
219,138.0,2.0,0.25340417,0.04438085,-1.9775817,0.13469452,-0.3584505
218,138.0,1.0,0.16851136,0.04438085,-1.7362295,0.1824902,-0.33840024
216,138.0,9.0,-0.09768346,0.04438085,1.0159979,-0.78605807,-0.41192403
215,138.0,8.0,-0.09554759,0.04438085,1.0812117,-0.78657657,-0.41456604
214,138.0,7.0,-0.14260176,0.04438085,1.4278547,-0.8016847,-0.41661167
213,138.0,6.0,-0.28134933,0.04438085,1.4328675,-0.82615024,-0.43895784
212,138.0,5.0,-0.14451137,0.04438085,0.46152171,-1.0273482,-0.34859332
211,138.0,4.0,-0.13114014,0.04438085,1.0423446,-1.0329821,-0.31985003
210,138.0,3.0,-0.09327671,0.04438085,-0.761611,-0.95126605,-0.30491456
209,138.0,2.0,-0.003093809,0.04438085,-0.7615719,-0.92919654,-0.24360952
208,138.0,1.0,-0.12235853,0.04438085,-1.5390338,-0.76048404,-0.24241045
217,138.0,10.0,-0.11390445,0.04438085,1.5314281,-0.7998818,-0.43916583
228,138.0,2.0,0.5796275,0.04438085,-0.30466077,-1.4449307,-0.5115102
